Category,Latitude,Longitude,Location Name,Date
theft,-1.2910956157593734,36.69985729337702,"Mutuini, Nairobi, 00505, Kenya",2023-01-25
theft,-1.27218015,36.88563088509783,"Kariobangi South, Babadogo, Nairobi, Kenya",2022-06-08
burglary,-1.3328938,36.7816659,"Langata, Nairobi, 00509, Kenya",2022-08-08
fraud,-1.4107195,36.9047834,"Nairobi, 00519, Kenya",2022-04-22
vandalism,-1.2794352009561252,36.79459585335044,"Githunguri Road, Kileleshwa, Nairobi, 97104, Kenya",2022-07-04
fraud,-1.2543591659164606,36.90936820793879,"Saika, Komarock, Babadogo, Nairobi, 55145, Kenya",2023-03-10
vandalism,-1.3440804625967975,36.78783259477499,"Langata, Nairobi, 00509, Kenya",2022-11-25
assault,-1.2907897271620288,36.68572461805557,"Nairobi, 00109, Kenya",2022-08-20
fraud,-1.2164534311328221,36.8451282938156,"Northern Bypass, Daisy Court, Nairobi, Kiambu, Central Kenya, 00621, Kenya",2022-04-25
vandalism,-1.300515343615161,36.88564990984756,"Lunga Lunga Road, Kware, Donholm, woodcraft village, Nairobi, 00507, Kenya",2022-03-23
assault,-1.29597745,36.80754597153641,"General Accident House, Ralph Bunche Road, Hurlingham, Nairobi, 00202, Kenya",2023-01-15
theft,-1.3912668122253897,36.73161142436499,"Nairobi, Kajiado, 00511, Kenya",2022-06-29
fraud,-1.3187163838817173,36.94867443124493,"Nairobi, 00603, Kenya",2023-01-31
fraud,-1.3821953,36.7459189,"Nairobi, 00511, Kenya",2022-11-29
theft,-1.1977684309036103,36.87666201544452,"Nairobi, Kiambu, Central Kenya, 00618, Kenya",2022-07-07
assault,-1.382507,36.7401829,"Nairobi, 00511, Kenya",2022-11-28
vandalism,-1.2893492,36.7955564,"PSI Kenya Offices, Lenana Road, Kilimani, Nairobi, 30728, Kenya",2022-08-03
burglary,-1.2557339438899107,36.96059635642648,"New Njiru, Nairobi, 00520, Kenya",2022-03-28
theft,-1.2207294023463615,36.77762411142891,"Nyari, Nairobi, 11403, Kenya",2022-04-09
vandalism,-1.2777788670349228,36.79314688130828,"Kileleshwa, Nairobi, 97104, Kenya",2022-04-08
assault,-1.3328938,36.7816659,"Langata, Nairobi, 00509, Kenya",2023-01-15
assault,-1.3339833526589935,36.86602721951521,"Nairobi Park East Gate Road, Nairobi, 00507, Kenya",2022-10-19
fraud,-1.2789088984486503,36.79011661076727,"Gichugu Road, Kilimani, Nairobi, 97104, Kenya",2022-12-28
vandalism,-1.3188367,36.8278221,"South C, Nairobi, 00200, Kenya",2022-09-04
burglary,-1.272371955991173,36.892406686433425,"Kariobangi South, Babadogo, Nairobi, 55145, Kenya",2022-05-07
burglary,-1.2860541,36.9600141,"Nairobi, 00520, Kenya",2022-12-01
burglary,-1.4280195365640036,36.9395009128781,"Nairobi, 00519, Kenya",2022-08-13
burglary,-1.2362332934929134,36.84509625251207,"Ridgeways, Nairobi, 00620, Kenya",2022-05-09
fraud,-1.2596726504233202,36.90837618868731,"Saika, Komarock, Babadogo, Nairobi, 55145, Kenya",2022-09-29
theft,-1.2722155,36.7689691,"Jadi, Lavington, Nairobi, 54102, Kenya",2022-09-13
burglary,-1.350857604866201,36.70536807754575,"Nairobi, Kenya",2022-08-27
theft,-1.240775751231219,36.904955213844794,"Kariandundu, Babadogo, Nairobi, 00618, Kenya",2022-06-08
burglary,-1.3109873575826896,36.7017767480925,"Mutuini, Nairobi, 00505, Kenya",2022-03-22
burglary,-1.2847620733104688,36.748673497520315,"Kawangware, Nairobi, 00505, Kenya",2022-10-27
vandalism,-1.2914523,36.87972307295472,"Baraka Primary School, Mumias South Road, Buru Buru Phase 2, Buruburu, Jericho, Nairobi, 00515, Kenya",2023-03-02
theft,-1.3214379973065877,36.94495248694142,"Nairobi, 00603, Kenya",2022-06-13
assault,-1.3275898,36.748239,"Nairobi, 00517, Kenya",2023-02-22
fraud,-1.3900204,36.8372709,"Nairobi, Kenya",2022-08-18
assault,-1.3014716898378995,36.907081386633116,"Tassia III, NSSF Nyayo Embakasi, Lower Savannah, Nairobi, 00515, Kenya",2022-04-12
burglary,-1.3484880751641029,36.909742346425055,"Nairobi, 00603, Kenya",2023-01-08
assault,-1.2748204986683287,36.77683303953007,"Tende Drive, Lavington, Nairobi, 54102, Kenya",2023-02-14
burglary,-1.3122344979848888,36.95754585944254,"Nairobi, 00603, Kenya",2022-08-26
burglary,-1.27218015,36.88563088509783,"Kariobangi South, Babadogo, Nairobi, Kenya",2022-09-08
vandalism,-1.2703031378150507,36.852791422359985,"Eastleigh, Nairobi, 00611, Kenya",2023-02-26
burglary,-1.243135157475997,36.84449280642682,"Kiambu Road, Thindigua, Ridgeways, Nairobi, 00620, Kenya",2022-07-03
theft,-1.3341044514370803,36.68185123435941,"Embulbul, Nairobi, Kenya",2022-09-12
assault,-1.2527475,36.757094727637025,"Kenya Police Staff Training College, Loresho, Thego Lane, Kangemi, Nairobi, 11403, Kenya",2023-01-12
burglary,-1.265077,36.7877417,"International Organization for Migration, Church Road, Spring Valley, Nairobi, 97104, Kenya",2023-02-09
burglary,-1.3231769,36.8795604,"Imara Daima, Nairobi, 00515, Kenya",2023-03-18
assault,-1.2673458,36.8594156,"Eastleigh, Ruaraka, Nairobi, 00611, Kenya",2022-08-06
fraud,-1.332455,36.7007558,"Karen, Nairobi, Kenya",2023-03-10
assault,-1.182131253621634,36.890586794534755,"3 Dam Avenue, Nairobi, 00608, Kenya",2022-10-10
assault,-1.2765684052959096,36.85179148076391,"Tenth Street, Eastleigh, Nairobi, 00100, Kenya",2023-02-26
burglary,-1.2158729391661143,36.90786975773363,"Clay Garden, Nairobi, 00608, Kenya",2022-05-05
vandalism,-1.2605465348925626,36.71089116030676,"Nairobi, Kiambu, Central Kenya, 00505, Kenya",2023-02-11
burglary,-1.31723465,36.717983492193895,"Heri Plaza, Ngong Road, Karen, Nairobi, 00505, Kenya",2022-12-31
theft,-1.201007552668656,36.89325850814793,"Northern Bypass, Marurui, Nairobi, 00618, Kenya",2022-04-29
theft,-1.4334914461664892,36.95317209946553,"Nairobi, 00519, Kenya",2023-03-03
assault,-1.4058423827747144,36.86472367732629,"Nairobi, Kenya",2022-12-04
vandalism,-1.3239051946596454,36.88537275685617,"Embakasi, Imara Daima, Nairobi, 00515, Kenya",2023-01-22
assault,-1.3188367,36.8278221,"South C, Nairobi, 00200, Kenya",2022-09-30
theft,-1.2435746,36.9404946,"Komarock-Mwiki Road, Koma Rock, Nairobi, 55145, Kenya",2022-11-17
burglary,-1.394726844606495,36.85756816906012,"Nairobi, 00519, Kenya",2022-11-21
vandalism,-1.3956098,36.7715954,"Entomoto Drive, Nairobi, Kajiado, 00511, Kenya",2023-02-03
fraud,-1.2095720660680878,36.88307310906522,"Mirema Drive, Zimmerman, Nairobi, 00618, Kenya",2023-01-29
theft,-1.1918153,36.9108787,"Soweto Slum, Kahawa West, Nairobi, 00608, Kenya",2022-04-14
assault,-1.3934072373017,36.914128,"Nairobi, 00519, Kenya",2022-10-08
vandalism,-1.3970042,36.8946878,"Nairobi, 00519, Kenya",2022-04-25
burglary,-1.3222446,36.8941652,"Acacia Hotel, Airport North Road, Embakasi, Pipeline, Nairobi, 00515, Kenya",2022-03-27
fraud,-1.273248301067595,36.955074205474745,"Nairobi, 00520, Kenya",2023-01-16
vandalism,-1.3707201,36.8335134,"Nairobi, Kenya",2022-12-01
assault,-1.3231769,36.8795604,"Imara Daima, Nairobi, 00515, Kenya",2022-07-30
burglary,-1.3452186084864792,36.90303705246906,"Nairobi, 00603, Kenya",2022-06-23
theft,-1.3009005355765906,36.855593788209404,"Likoni Road, Mbotela, Bahati, Nairobi, 00507, Kenya",2022-12-30
burglary,-1.1748081576131848,36.90515225178633,"Kahawa West, Nairobi, 00608, Kenya",2023-01-19
fraud,-1.3278551561126213,36.84926951440556,"South C, Nairobi, 00507, Kenya",2022-09-14
burglary,-1.3722268688264267,36.88222630647928,"Nairobi, 74416, Kenya",2022-03-31
burglary,-1.23185795,36.898902767828694,"Football Kenya Federation, Aquatic Drive, Ngumba, Babadogo, Nairobi, 00618, Kenya",2022-06-03
vandalism,-1.2939347831977,36.878027,"Hamza, Makadara, Jericho, Nairobi, 00515, Kenya",2023-02-22
vandalism,-1.2802392157709497,36.835412354780054,"Jairo Owino, Kariokor, Nairobi, 00300, Kenya",2022-07-25
assault,-1.17781135,36.914949590073874,"Kenyatta University Teaching and Referral Hospital, Northern Bypass, Nairobi, Central Kenya, 00608, Kenya",2022-07-15
theft,-1.39333235,36.789264198855165,"PLCC Ongata Rongai, Masai Lodge Road, Nairobi, 00511, Kenya",2022-09-05
fraud,-1.3512038,36.7349593,"Nairobi, 24722, Kenya",2022-11-30
vandalism,-1.380782836850191,36.722365283877856,"Nairobi, 00511, Kenya",2022-08-11
assault,-1.3222069381103263,36.7486586038781,"Homeward Bound, Lenana, Nairobi, 00505, Kenya",2022-09-08
theft,-1.2357919283441865,36.9044481378277,"Kariandundu, Babadogo, Nairobi, 00618, Kenya",2022-11-08
assault,-1.2825684499999999,36.900811626136154,"Fadhili Junior School, Manyanja Road, Umoja II, Lower Savannah, Nairobi, 55145, Kenya",2022-05-24
theft,-1.3052072,36.750923284701955,"Telcom Sporting Grounds, Ngong Road, Riruta, Lenana, Nairobi, 00505, Kenya",2022-07-04
theft,-1.3240760006389916,36.75921497228125,"Southern Bypass, Langata, Lenana, Nairobi, 00517, Kenya",2023-02-05
assault,-1.2385967773436815,36.82340485859532,"Middle Track, Muthaiga, Nairobi, 00800, Kenya",2023-02-25
fraud,-1.2786182,36.6990526,"Kagondo, Nairobi, 00109, Kenya",2022-12-04
theft,-1.3422363085031825,36.9175874498461,"Airport South Road, Nairobi, 00603, Kenya",2023-01-25
theft,-1.2850539,36.7374217,"Jamii Bora Bank, Kikuyu Road, Kabiria, Waithaka, Nairobi, 00505, Kenya",2022-05-19
vandalism,-1.3285870814867446,36.79952796274808,"Nairobi, 00509, Kenya",2022-04-19
fraud,-1.242115,36.826549,"9, Turaco Path, Muthaiga, Nairobi, 00800, Kenya",2022-11-02
vandalism,-1.2725775888522692,36.94807401396541,"Nairobi, 55145, Kenya",2022-10-23
assault,-1.3763196,36.8239356,"Nairobi, 00519, Kenya",2023-03-08
theft,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-10-16
fraud,-1.2541397,36.9073436,"Saika, Komarock, Babadogo, Nairobi, 55145, Kenya",2022-09-23
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-12-08
burglary,-1.2862334,36.961984,"Nairobi, 00520, Kenya",2022-07-18
fraud,-1.3377186,36.708007,"Karen Blixen Camp, P.O. Box 9913,NAIROBI., 40 Marula Ln, Nairobi City, Marula Lane, Karen, Nairobi, 00505, Kenya",2023-01-02
vandalism,-1.3811288,36.76760423100306,"Multimedia University of Kenya, Magadi Road, Nairobi, 24722, Kenya",2022-08-15
burglary,-1.3712954221825706,36.76452237757436,"Nairobi, 24722, Kenya",2022-08-06
theft,-1.3215710385834119,36.717030426854656,"Karen, Nairobi, 00505, Kenya",2022-12-08
theft,-1.29232155,36.822540700000005,"Government Press, Haile Selassie Avenue, Upper Hill, Nairobi, 40476, Kenya",2022-11-26
vandalism,-1.343157353987942,36.885912184326436,"Old Mombasa Road, Nairobi, 00603, Kenya",2022-12-29
vandalism,-1.3168908176554042,36.70714203793362,"Karen, Nairobi, 00505, Kenya",2023-01-24
theft,-1.3023658,36.694171,"Mutuini, Nairobi, 00505, Kenya",2022-07-08
vandalism,-1.2012147502724904,36.78617722557725,"Nairobi, 00621, Kenya",2023-02-04
theft,-1.3193237856640359,36.98245736460683,"Nairobi, Machakos, East Kenya, 00520, Kenya",2022-06-04
burglary,-1.2852416,36.9418918,"Nairobi, 55145, Kenya",2022-12-15
fraud,-1.3200602,36.8935826,"Pipeline, Nairobi, 00515, Kenya",2022-05-11
vandalism,-1.386269129470706,36.79503325059532,"Nairobi, 24722, Kenya",2022-09-06
theft,-1.3085903,36.6620522,"Nairobi, Kenya",2022-07-31
vandalism,-1.251716462371635,36.79528225972119,"Donyo Sabuk Avenue, Spring Valley, Nairobi, 00606, Kenya",2022-07-28
fraud,-1.324915134888444,36.89474127403065,"Honey Suckle apartments ph.1, Pipeline, Nairobi, 00515, Kenya",2022-07-12
theft,-1.2778511614523365,36.8459566464866,"Muratina Street, Mlango, Nairobi, 00100, Kenya",2022-10-31
fraud,-1.3085503,36.9097135,"Season Shopping Centre, Embakasi Road, Embakasi village, NSSF Nyayo Embakasi, Nairobi, 00515, Kenya",2023-03-14
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-12-20
vandalism,-1.3192634,36.6714285,"Nairobi, Kenya",2023-01-30
vandalism,-1.3304579086666124,36.82930495313747,"Southern Bypass, Diamond Park Estate, South C, Nairobi, 00517, Kenya",2022-11-20
fraud,-1.3175231,36.6735059,"Nairobi, Kenya",2022-09-20
theft,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-08-12
assault,-1.351544,36.7990989,"Langata, Nairobi, 00509, Kenya",2023-02-01
burglary,-1.3017029,36.8753279,"Makadara, woodcraft village, Nairobi, 00515, Kenya",2023-02-19
theft,-1.2572677,36.8910733,"Korogocho, Babadogo, Nairobi, 55145, Kenya",2022-06-20
fraud,-1.29177685,36.82465362301346,"The Technical University of Kenya, Haile Selassie Avenue, Central Business District, Upper Hill, Nairobi, 00300, Kenya",2022-06-02
fraud,-1.2672506641775827,36.76710724862709,"Kabarsiran Ave, Lavington, Nairobi, 54102, Kenya",2022-04-23
theft,-1.2680126,36.9132224,"Family Beach, Mwangaza Road, Pheroze, Komarock, Babadogo, Nairobi, 55145, Kenya",2022-04-14
assault,-1.232157738296471,36.76838976997018,"Magnolia Hills, Nairobi, 11403, Kenya",2022-06-17
burglary,-1.23952685,36.74686130396944,"Lower Kabete Primary School, Lower Kabete Road, Nairobi, 11403, Kenya",2022-10-06
theft,-1.30911405,36.73485807314765,"D&L, Ngong Road, Riruta, Lenana, Nairobi, 00505, Kenya",2023-01-02
fraud,-1.303402292246155,36.93629016680007,"Eastern Bypass, Nairobi, 00520, Kenya",2023-01-12
assault,-1.4292132644044067,36.94281902184379,"Nairobi, 00519, Kenya",2022-07-27
fraud,-1.3329426958472244,36.74828315687914,"Kuwinda Road, Nairobi, 00517, Kenya",2023-01-29
assault,-1.2448086783735537,36.8222322795466,"Lake Trail, Muthaiga, Nairobi, 00800, Kenya",2022-04-29
theft,-1.1670705,36.8983971,"Nairobi, 00608, Kenya",2023-01-07
vandalism,-1.3261534,36.9119328,"Shreeji Road, Embakasi village, Nairobi, 00515, Kenya",2022-06-18
vandalism,-1.314691,36.849584,"community_ service, Black Spot, South B, Nairobi, 00507, Kenya",2022-06-29
fraud,-1.2978030502990756,36.720634956854916,"Kabiria, Nairobi, 00505, Kenya",2022-04-23
fraud,-1.2284046352971194,36.88155457820136,"Thika Road, Roysambu, Ruaraka, Nairobi, 00618, Kenya",2022-12-01
burglary,-1.3768807793402977,36.831946571875676,"Nairobi, Kenya",2022-07-10
theft,-1.38653538071562,36.73250238299157,"Nairobi, 00511, Kenya",2022-07-18
theft,-1.3471065,36.6746995,"Embulbul, Nairobi, Kenya",2022-06-20
burglary,-1.28542205,36.81145925903513,"Central hospital, Mamlaka Road, Upper Hill, Nairobi, 46464, Kenya",2022-04-04
vandalism,-1.3777321,36.8209644,"Nairobi, Kenya",2023-02-01
theft,-1.2725381922567756,36.7529618524347,"Kawangware, Nairobi, 54102, Kenya",2022-09-25
burglary,-1.2875111593401305,36.89631861685268,"Umoja II, Lower Savannah, Nairobi, 00515, Kenya",2022-11-18
fraud,-1.2634556,36.9818539,"Shell, Kangundo Road, Upper Chokaa, Nairobi, 00520, Kenya",2022-09-17
burglary,-1.3445617270622425,36.68475422974397,"Embulbul, Nairobi, Kenya",2023-03-06
theft,-1.2953572,36.7677372,"Makini Secondary School, Makindi Road, Nairobi, 54102, Kenya",2022-03-22
fraud,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-12-18
vandalism,-1.3064479,36.9083795,"NSSF Nyayo Embakasi, Nairobi, 00515, Kenya",2022-04-26
assault,-1.2647529083765032,36.950400638690816,"Nairobi, 55145, Kenya",2022-05-27
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-03-21
burglary,-1.2482339,36.7826589,"United Nations Development Program Somalia, Lower Kabete Road, Spring Valley, Nairobi, 11403, Kenya",2022-12-19
theft,-1.3048575017917827,36.70193951514865,"Mutuini, Nairobi, 00505, Kenya",2022-07-12
assault,-1.188379225909661,36.95344317026032,"Kahawa Wendani, Nairobi, Kiambu, Central Kenya, 00608, Kenya",2022-04-29
burglary,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-05-24
burglary,-1.2706256,36.72431052787725,"International Livestock Research Institute, Naivasha Road, Kabiria, Waithaka, Nairobi, 00505, Kenya",2022-05-09
assault,-1.1858111542441556,36.900011233406886,"Kahawa W Station Road, Kahawa West, Nairobi, 00608, Kenya",2022-10-11
burglary,-1.3188367,36.8278221,"South C, Nairobi, 00200, Kenya",2022-11-29
theft,-1.368374418054248,36.74387640079176,"Koitobos Road, Hardy, Nairobi, 24722, Kenya",2022-12-18
vandalism,-1.2757338833248406,36.947931389896475,"Nairobi, 55145, Kenya",2022-11-01
burglary,-1.2349664205126885,36.8418595805132,"Fika Bikeshare, Ridgeways, Nairobi, 00620, Kenya",2022-10-01
fraud,-1.2235246499999999,36.83738903568499,"Willow Motors, Kiambu Road, Thindigua, Ridgeways, Nairobi, 00621, Kenya",2022-07-07
assault,-1.2743869658098712,36.73102251906832,"Mountainview, Nairobi, 00505, Kenya",2022-04-14
burglary,-1.3811288,36.76760423100306,"Multimedia University of Kenya, Magadi Road, Nairobi, 24722, Kenya",2022-04-14
burglary,-1.2776150150260164,36.759362450166236,"Kawangware, Nairobi, 54102, Kenya",2022-08-10
theft,-1.31945205,36.80760931991276,"Basketball, Teachers' Quarters Road, Siwaka Estate, Nairobi, 00202, Kenya",2022-09-14
assault,-1.3112825,36.7774703,"Silver Springs Secondary School, Kibera Drive, Woodley Toi Area, Hurlingham, Nairobi, 00400, Kenya",2023-02-18
assault,-1.2583748001452266,36.73128183365523,"Mountainview, Nairobi, 00505, Kenya",2022-05-09
vandalism,-1.2670534500000001,36.82913745,"Football Field of Premier Academy, Prof. Wangari Maathai Road, Park Road, Nairobi, 00600, Kenya",2022-08-25
assault,-1.2938998,36.95219840889875,"CSU Training School, Road to Utawala Academy, Nairobi, 00515, Kenya",2022-08-06
burglary,-1.3212376,36.841814,"Pizza Mojo, Mombasa Road, South B, Nairobi, 00200, Kenya",2022-08-18
vandalism,-1.2676932873528481,36.984115706773316,"Ruai, Nairobi, 00520, Kenya",2022-12-17
theft,-1.27128965,36.82491760299314,"St Ellis Depot (1900's), Desai Road, Park Road, Nairobi, 00600, Kenya",2022-10-17
vandalism,-1.3506335,36.8222912,"3, Southern Bypass, Diamond Park Estate, South C, Nairobi, 00517, Kenya",2022-07-08
theft,-1.2338956363715803,36.953563260099145,"Nairobi, 00608, Kenya",2022-07-28
vandalism,-1.2056454719450311,36.88829123420229,"Zimmerman, Nairobi, 00618, Kenya",2022-03-22
theft,-1.2979918329932791,36.85181622308585,"Makongeni, Bahati, Nairobi, 00101, Kenya",2022-08-06
fraud,-1.2575067,36.772704420879634,"Kenya Agricultural and Livestock Research Organization, Nairobi expressway, Lavington, Nairobi, 54102, Kenya",2022-03-31
vandalism,-1.2343068593223117,36.960018351397835,"Nairobi, 00520, Kenya",2022-05-29
vandalism,-1.1826904890712522,36.937163003137826,"Thika Road, Kahawa Wendani, Nairobi, Kiambu, Central Kenya, 00608, Kenya",2022-11-06
theft,-1.3512011,36.6871651,"Nairobi, Kenya",2023-02-13
burglary,-1.3328938,36.7816659,"Langata, Nairobi, 00509, Kenya",2022-04-18
burglary,-1.27917655,36.78139316962429,"Nobri (K) Ltd, Gatundu Crescent, Kilimani, Nairobi, 54102, Kenya",2022-04-17
burglary,-1.2655995,36.818084,"Bereri Ladies Hostels, Wambugu Road, Parklands, Nairobi, 00600, Kenya",2022-07-31
assault,-1.3209482216358521,36.80044514990751,"Siwaka Estate, Nairobi, 00517, Kenya",2022-06-30
assault,-1.284587941052308,36.73061636280785,"Riruta, Nairobi, 00505, Kenya",2023-03-17
theft,-1.1913770000000001,36.915889899999996,"Kahawa Baracks, Soweto Main Road, Soweto Slum, Kahawa West, Nairobi, 00608, Kenya",2022-05-16
assault,-1.2286845645828077,36.84922421379469,"Ridgeways Road, Garden Estate, Ruaraka, Nairobi, 00620, Kenya",2022-07-28
fraud,-1.2944964688149676,36.70675409387778,"Mutuini, Nairobi, 00505, Kenya",2022-05-06
vandalism,-1.3184187,36.9171319,"Airport North Road, Embakasi village, NSSF Nyayo Embakasi, Nairobi, 00515, Kenya",2022-12-23
vandalism,-1.3686896,36.7033991,"Nairobi, Kenya",2022-04-20
fraud,-1.3455513,36.907829770925034,"JKIA Security Check, Airport Road South, Nairobi, 00603, Kenya",2022-10-17
vandalism,-1.2813233,36.8982,"Umoja II, Lower Savannah, Nairobi, 55145, Kenya",2022-04-23
burglary,-1.3302527,36.888681715950064,"City Cabanas Hotel, Mombasa Road, Imara Daima, Nairobi, 00515, Kenya",2022-10-06
