Category,Latitude,Longitude,Location Name,Date
burglary,-1.3289761796543607,36.834589927003876,"South C, Nairobi, 00507, Kenya",2022-06-26
theft,-1.2550037,36.7465916,"Kaumoni Road, Loresho, Nairobi, 11403, Kenya",2022-04-12
fraud,-1.2789543,36.7961855,"Kileleshwa, Nairobi, 97104, Kenya",2022-11-12
fraud,-1.3164512305604408,36.68563114793892,"Nairobi, Kenya",2022-10-04
fraud,-1.3173235928618423,36.83866368191463,"Kapiti Road, South B, Nairobi, 00101, Kenya",2022-04-23
vandalism,-1.2904559,36.9436318,"Nairobi, 55145, Kenya",2022-06-27
burglary,-1.2385618,36.8105505,"UNEP, Limuru Road, Gigiri, Nairobi, 00800, Kenya",2022-06-10
theft,-1.2667874,36.8452688,"Total Petrol Station, Juja Road, Mlango, Nairobi, 00100, Kenya",2022-12-02
theft,-1.325968830412732,36.78851922391962,"Uhuru Gardens Estate, Langata, Nairobi, 00517, Kenya",2022-06-20
assault,-1.42529059800605,36.95130376276843,"Nairobi-Namanga-Athi River Road, Athi River, Machakos, East Kenya, 00519, Kenya",2022-07-30
assault,-1.2947060359992169,36.720903989482046,"Kabiria, Waithaka, Nairobi, 00505, Kenya",2023-03-08
assault,-1.18069485,36.930846133745185,"Kenyatta University, Thika Road, Nairobi, 00608, Kenya",2022-05-18
fraud,-1.321426,36.8008273,"Siwaka Estate, Nairobi, 00202, Kenya",2023-01-13
theft,-1.32388415,36.83544668594092,"Kenya Bureau of Standards, Popo Road, South C, South B, Nairobi, 00200, Kenya",2022-10-12
theft,-1.2047498,36.791366888035355,"Sahara West Park Hotel, Northern Bypass, Rosslyn, Nairobi, 00621, Kenya",2023-01-10
fraud,-1.2501567,36.87266950813583,"Ruaraka High School, Raila Odinga Road, Kariobangi North, Ruaraka, Nairobi, 00620, Kenya",2022-09-19
theft,-1.3282887316573626,36.812193844970835,"Nairobi, 00202, Kenya",2022-04-16
assault,-1.3314183499999999,36.79966419311057,"Nairobi, Kenya",2022-06-06
assault,-1.3328938,36.7816659,"Langata, Nairobi, 00509, Kenya",2022-07-29
assault,-1.18069485,36.930846133745185,"Kenyatta University, Thika Road, Nairobi, 00608, Kenya",2022-04-21
assault,-1.2805783596925082,36.77867678969585,"Kilimani, Nairobi, 54102, Kenya",2022-04-17
burglary,-1.364205749688532,36.760394454634095,"Saifee Park, Nairobi, 24722, Kenya",2022-09-08
theft,-1.30325275,36.826367685558694,"Nairobi, Kenya",2023-01-26
vandalism,-1.3485244,36.9129896,"Nairobi, 00603, Kenya",2022-09-13
burglary,-1.2343534471523927,36.96077230307345,"Nairobi, 00520, Kenya",2023-01-11
vandalism,-1.27128965,36.82491760299314,"St Ellis Depot (1900's), Desai Road, Park Road, Nairobi, 00600, Kenya",2023-01-17
vandalism,-1.3599926,36.7262679,"Christian Ministries in Africa - Guest House, Masai West Road, Nairobi, 24722, Kenya",2022-04-09
theft,-1.3233496,36.8674846,"Kenya Hoticultural Export, Enterprise Road, Imara Daima, woodcraft village, Nairobi, 00507, Kenya",2022-05-14
vandalism,-1.3070947437487273,36.80040278928354,"Ngobit Road, Highview estate, Siwaka Estate, Nairobi, 00202, Kenya",2023-02-23
fraud,-1.2416276066558767,36.8944678972332,"Kariandundu, Babadogo, Nairobi, 00618, Kenya",2023-01-18
vandalism,-1.2652142125776238,36.94906128060374,"Nairobi, 55145, Kenya",2022-06-19
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-09-16
theft,-1.2868371,36.9653396,"Nairobi, 00520, Kenya",2022-09-26
theft,-1.3036857,36.8678111,"Pate Road, Makadara, woodcraft village, Nairobi, 00507, Kenya",2023-02-14
theft,-1.2309432525844959,36.919409142075374,"Kasarani, Kasarani Mwiki, Nairobi, 00608, Kenya",2023-01-22
theft,-1.3311491,36.7408334,"Nairobi, 00517, Kenya",2022-09-16
vandalism,-1.358641843779288,36.686384321855066,"Kianugu Zone, Nairobi, Kajiado, Kenya",2022-09-13
theft,-1.2815416314936428,36.799617595187236,"Kileleshwa, Nairobi, 97104, Kenya",2022-09-12
burglary,-1.2463976931752088,36.88050283293862,"Kariobangi North, Babadogo, Nairobi, 00620, Kenya",2022-05-27
assault,-1.2786182,36.6990526,"Kagondo, Nairobi, 00109, Kenya",2022-04-30
burglary,-1.1782556,36.9242348,"Referal Hospital Road, Kahawa West, Nairobi, 00608, Kenya",2022-03-21
assault,-1.3789045,36.7263025,"Nairobi, 00511, Kenya",2023-01-27
theft,-1.2514791,36.8928127,"Korogocho Glory Primary/Secondary School, glory lane, Korogocho, Babadogo, Nairobi, 55145, Kenya",2023-01-20
vandalism,-1.3188367,36.8278221,"South C, Nairobi, 00200, Kenya",2022-09-19
vandalism,-1.1711747,36.9107218,"Nairobi, 00608, Kenya",2022-03-20
burglary,-1.2429391527356264,36.9147999972352,"Kasarani Mwiki, Nairobi, 55145, Kenya",2022-03-24
assault,-1.3143711575246035,36.77272186412368,"Nairobi, 00517, Kenya",2022-05-28
burglary,-1.2595824868303878,36.99539992121094,"Ruai, Nairobi, 00520, Kenya",2022-08-29
vandalism,-1.2264242,36.8360089,"Thindigua, Ridgeways, Nairobi, 00621, Kenya",2022-10-25
theft,-1.1952925685016411,36.958112901677,"Kahawa Sukari Avenue, Nairobi, Kiambu, Central Kenya, 00608, Kenya",2022-10-13
fraud,-1.240087747441168,36.779843884094596,"Kitisuru, Nairobi, 11403, Kenya",2023-03-03
fraud,-1.172092044187892,36.910453642098915,"Nairobi, 00608, Kenya",2022-11-21
vandalism,-1.3468543,36.8995604542727,"Viraj Complex, Mombasa Road, Nairobi, 00603, Kenya",2022-04-23
burglary,-1.306989805892085,36.86643989227612,"Nanyuki Road, Kware, Donholm, woodcraft village, Nairobi, 00507, Kenya",2022-07-18
vandalism,-1.2754982,36.78240711549133,"Africa Horizon Travel & Safaris Ltd, Mandera Road, Lavington, Nairobi, 54102, Kenya",2022-05-16
vandalism,-1.3210701223099242,36.735889874110605,"Southern Bypass, Langata, Lenana, Nairobi, 00517, Kenya",2022-12-16
theft,-1.3135650063794702,36.87402807325651,"Wesnya village, Imara Daima, woodcraft village, Nairobi, 00515, Kenya",2022-11-14
fraud,-1.249990262943422,36.97735051197215,"Nairobi, 00520, Kenya",2023-02-02
vandalism,-1.2082603,36.8872847,"Zimmerman, Nairobi, 00618, Kenya",2022-09-12
burglary,-1.3098604,36.8391351,"CHW office, Beirut, Fuata Nyayo B, South B, Nairobi, 00200, Kenya",2022-04-05
vandalism,-1.34530221510488,36.912686383111094,"B10E, Nairobi, 00603, Kenya",2023-02-19
burglary,-1.2111493093316446,36.802955871782494,"Northern Bypass, Runda, Nairobi, 00621, Kenya",2022-10-16
fraud,-1.3071112899710824,36.73699980767738,"Ngong Road, Riruta, Lenana, Nairobi, 00505, Kenya",2022-05-03
theft,-1.3810119,36.8376465,"Nairobi, 00519, Kenya",2022-07-21
vandalism,-1.2495580436765246,36.75107548151077,"Loresho, Nairobi, 11403, Kenya",2022-07-08
fraud,-1.1888232391405211,36.95624216527287,"Kahawa Wendani, Nairobi, Kiambu, Central Kenya, 00608, Kenya",2022-10-14
burglary,-1.2406716,36.8030008,"56a, Sigiria Trail, Gigiri, Nairobi, 00800, Kenya",2022-12-08
burglary,-1.2827381,36.766926,"Dalbit Petroleum Ltd, James Gichuru Road, Lavington, Nairobi, 54102, Kenya",2023-01-24
vandalism,-1.30325275,36.826367685558694,"Nairobi, Kenya",2023-03-12
theft,-1.293864949857121,36.72756722611823,"Kabiria, Lenana, Nairobi, 00505, Kenya",2023-03-05
theft,-1.2662475885760873,36.899403891869326,"Pheroze, Komarock, Babadogo, Nairobi, 55145, Kenya",2023-01-16
fraud,-1.315947,36.87999487045376,"School Pitch, Catherine Ndereba Road, Embakasi, Pipeline, woodcraft village, Nairobi, 00515, Kenya",2022-06-07
burglary,-1.2760080500000002,36.82259423408679,"Fig Tree Hotel, Murang'a Road, Ngara, Nairobi, 00600, Kenya",2022-08-26
theft,-1.234192515894212,36.958170804339886,"Nairobi, 00520, Kenya",2022-10-16
vandalism,-1.3121093692377033,36.718903277388556,"Nairobi, 00505, Kenya",2022-07-28
burglary,-1.3273386568620296,36.69184995021341,"Ngong Road, Karen, Embulbul, Nairobi, 00505, Kenya",2022-06-23
burglary,-1.2443507037682826,36.79731180197606,"Mukeu Trail, New Muthaiga, Nairobi, 00800, Kenya",2022-05-31
burglary,-1.2019187,36.9168155,"Githurai, Nairobi, 00608, Kenya",2023-01-20
assault,-1.278630077020193,36.911389427284725,"Sosian Estate, Nairobi, 55145, Kenya",2022-05-03
burglary,-1.359648,36.7592754,"Kolping Conference Centre, Papai Road, Off, Magadi Rd, Ongata Rongai, Papai Road, Nairobi, 24722, Kenya",2022-06-29
burglary,-1.1995365036546226,36.8840971418346,"Village Inn Road, Zimmerman, Nairobi, 00618, Kenya",2022-12-10
assault,-1.40815428870087,36.89955718116811,"Nairobi, 00519, Kenya",2022-10-13
assault,-1.2443589,36.8184372,"5a, Olive Path, Muthaiga, Nairobi, 00800, Kenya",2022-09-21
assault,-1.2970278621371394,36.88643025155564,"Outer Ring Road, Buru Buru Phase 5, Donholm, woodcraft village, Nairobi, 00515, Kenya",2022-12-18
fraud,-1.296555,36.9009787,"LOWER SAVANNAH, Donholm, Lower Savannah, Nairobi, 00515, Kenya",2022-06-26
theft,-1.3820185729632528,36.7590261917473,"Ndorobo Road, Nairobi, 24722, Kenya",2022-06-07
assault,-1.2550037,36.7465916,"Kaumoni Road, Loresho, Nairobi, 11403, Kenya",2022-04-07
vandalism,-1.2853358,36.79005681041667,"Suite Life, Nyangumi Road, Kilimani, Nairobi, 30728, Kenya",2023-02-25
vandalism,-1.2508867216786455,36.76041757616422,"Loresho Ridge, Loresho, Nairobi, 11403, Kenya",2022-10-15
vandalism,-1.3960311841241853,36.89569377770034,"Nairobi, 00519, Kenya",2023-03-17
burglary,-1.307978023860156,36.909248245853234,"Johari Avenue, Kwa Ndege, NSSF Nyayo Embakasi, Nairobi, 00515, Kenya",2022-06-20
fraud,-1.2726732813099717,36.76805834805562,"Nuru Villas, Lavington, Nairobi, 54102, Kenya",2023-03-17
vandalism,-1.34977805,36.75631853522462,"Catholic University of East Africa, Comboni Road, Nairobi, 24722, Kenya",2022-11-06
burglary,-1.2713592287844404,36.78527325966952,"Dik Dik Gardens, Lavington, Nairobi, 97104, Kenya",2023-02-25
theft,-1.3911174973832834,36.8408556589284,"Nairobi, Kenya",2022-10-12
assault,-1.2362396698658253,36.804385766456114,"Gigiri Road, Gigiri, Nairobi, 00800, Kenya",2022-06-16
assault,-1.3788419423243976,36.87850966879772,"Nairobi, 74416, Kenya",2022-06-04
theft,-1.2426553697016025,36.809353328263406,"Sigiria Trail, Gigiri, Nairobi, 00800, Kenya",2022-12-30
assault,-1.3140717,36.96827913033471,"Nairobi, Kenya",2023-03-06
assault,-1.3361085,36.6908209,"Nairobi, Kenya",2022-10-01
vandalism,-1.2865715500000001,36.82164399517996,"Nairobi City Hall, Mama Ngina Street, Central Business District, Ngara, Nairobi, 46464, Kenya",2022-03-30
fraud,-1.311716,36.7411453,"Steve's Steakhouse, Nairobi, Ngong Road, Riruta, Lenana, Nairobi, 00505, Kenya",2023-02-09
assault,-1.3064479,36.9083795,"NSSF Nyayo Embakasi, Nairobi, 00515, Kenya",2022-05-15
burglary,-1.3749447,36.826202,"Nairobi, 00519, Kenya",2022-05-04
burglary,-1.3886649,36.8772009,"Nairobi, 74416, Kenya",2022-11-24
assault,-1.176113,36.8995866,"Kahawa West, Nairobi, 00608, Kenya",2022-09-21
burglary,-1.353417384151242,36.795716958065206,"Nairobi, 00509, Kenya",2022-08-02
burglary,-1.2119446,36.8167827,"Runda Road, Runda, Nairobi, 00621, Kenya",2022-11-23
fraud,-1.2762263,36.9438873,"Nairobi, 55145, Kenya",2022-10-05
assault,-1.253452320832314,36.98672856264692,"Eastern Bypass, Ruai, Nairobi, 00520, Kenya",2022-10-26
vandalism,-1.2481731259999758,36.75146781977594,"Loresho, Nairobi, 11403, Kenya",2022-07-16
burglary,-1.271067,36.9328514,"Kayole, Nairobi, 55145, Kenya",2022-09-14
fraud,-1.31206135,36.74412318361219,"Ngong Racecourse, Cemetery Road, Lenana, Nairobi, 00505, Kenya",2022-12-24
fraud,-1.3853032086460326,36.854623293567656,"Nairobi, Kenya",2022-05-26
fraud,-1.3738178,36.7116845,"Nairobi, 00511, Kenya",2022-06-27
vandalism,-1.3338263000000001,36.89574266220954,"Amiran Kenya Ltd, Mombasa Road, Nairobi, 00603, Kenya",2022-12-05
vandalism,-1.3952480396053835,36.81146340993259,"Glass Lane, Nairobi, Kajiado, Kenya",2022-05-10
theft,-1.283658212114138,36.718144585008076,"Kabiria, Waithaka, Nairobi, 00505, Kenya",2022-04-17
burglary,-1.3723759570323357,36.75460568461249,"Nairobi, 24722, Kenya",2022-12-31
burglary,-1.3212524265676102,36.6730964188487,"Nairobi, Kenya",2022-05-13
fraud,-1.3604995,36.9059582,"Old Mombasa Road, Nairobi, 00603, Kenya",2023-02-18
vandalism,-1.2746558713460834,36.81770163364705,"Kipande Road, Chiromo, Nairobi, 46464, Kenya",2023-01-18
vandalism,-1.3580909588191183,36.695157917638234,"Nairobi, Kenya",2022-07-26
fraud,-1.4006478270003522,36.82162761534718,"Nairobi, Kajiado, Kenya",2022-05-12
theft,-1.4093721429997403,36.91216376144808,"Nairobi, 00519, Kenya",2022-05-30
fraud,-1.37732105,36.76492834776178,"IUCN ESARO, IUCN Wasaa Rd, Nairobi City, Wasaa Road, Nairobi, 24722, Kenya",2023-01-17
fraud,-1.3188367,36.8278221,"South C, Nairobi, 00200, Kenya",2022-04-17
fraud,-1.2852719,36.8999996,"Marx Sports Bar, Manyanja Road, Umoja II, Lower Savannah, Nairobi, 55145, Kenya",2022-10-23
assault,-1.3847125,36.7873105,"Kingfisher Picnic Site Road, Nairobi, 24722, Kenya",2022-06-02
assault,-1.2577052,36.7598229,"St Martins Girls Secondary School, Mukabi Road, Kangemi, Nairobi, 11403, Kenya",2022-11-06
assault,-1.3110456487970765,36.72794340508275,"Southern Bypass, Lenana, Nairobi, 00505, Kenya",2022-12-06
vandalism,-1.23375185,36.81017624679555,"Embassy of the United States of America, Gigiri Grove, Gigiri, Nairobi, 00621, Kenya",2022-10-01
assault,-1.37456595,36.83970163880481,"Nairobi National Park, Nairobi, Kenya",2022-07-16
vandalism,-1.2943625671663421,36.71450919048874,"Kabiria, Waithaka, Nairobi, 00505, Kenya",2023-01-27
vandalism,-1.31239835,36.90338253843147,"EAST AFRICAN SCHOOL OF AVIATION, Massai Drive, Tassia II, Tassia, Nairobi, 00515, Kenya",2022-05-31
vandalism,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-09-26
assault,-1.3616874394962677,36.73135878889935,"Masai West Road, Hardy, Nairobi, 24722, Kenya",2022-06-15
burglary,-1.3295339646353428,36.933911885205006,"Nairobi, 00603, Kenya",2022-07-14
assault,-1.3084624,36.8851455,"Reheboth Christian Gospel Church, Quarry road, Kware, Donholm, woodcraft village, Nairobi, 00515, Kenya",2022-04-22
fraud,-1.3486631,36.7647205,"Magadi Road, Nairobi, 24722, Kenya",2022-10-07
burglary,-1.2790305000000002,36.787356862005474,"Kenton College, Tinderet Avenue, Kilimani, Nairobi, 54102, Kenya",2022-07-26
fraud,-1.31325885,36.84603672853077,"Hazina Market Village, Plainsview Road, South B, Nairobi, 00507, Kenya",2022-07-06
theft,-1.2914523,36.87972307295472,"Baraka Primary School, Mumias South Road, Buru Buru Phase 2, Buruburu, Jericho, Nairobi, 00515, Kenya",2022-04-18
vandalism,-1.2206801,36.8939766,"RCMRD, Kasarani Mwiki Road, Ngumba, Babadogo, Nairobi, 00618, Kenya",2022-09-27
vandalism,-1.3139824659130717,36.91789739973736,"Road to KQ Pride Center, NSSF Nyayo Embakasi, Nairobi, 00515, Kenya",2022-08-23
burglary,-1.2264165978952373,36.925345338836436,"Hunters, Kasarani Mwiki, Nairobi, 00608, Kenya",2023-01-03
fraud,-1.1755067813663014,36.94314975695233,"Thika Road, Kahawa Wendani, Nairobi, Kiambu, Central Kenya, 00608, Kenya",2022-08-04
assault,-1.2785964084151207,36.951623130621,"Nairobi, 55145, Kenya",2023-01-05
burglary,-1.3686896,36.7033991,"Nairobi, Kenya",2022-06-12
burglary,-1.3912562,36.9088221,"Nairobi, 00519, Kenya",2022-05-25
assault,-1.3956098,36.7715954,"Entomoto Drive, Nairobi, Kajiado, 00511, Kenya",2022-07-29
burglary,-1.3441516,36.6918308,"Nairobi, Kenya",2023-01-13
assault,-1.3076317117834397,36.80813038372007,"Mawensi Garden, Siwaka Estate, Nairobi, 00202, Kenya",2022-05-03
assault,-1.2606299,36.7838429,"The Manor 540, Muthangari Drive, Lavington, Nairobi, 97104, Kenya",2022-06-08
vandalism,-1.2070307,36.8826109,"PONTY PRIDD HOLDINGS, Northern Bypass, Marurui, Nairobi, 00618, Kenya",2022-08-04
burglary,-1.2363695,36.866672117745,"Ruaraka, Nairobi, 00620, Kenya",2022-06-26
fraud,-1.25643,36.737476322332164,"VetLab Sports Club, Loresho Ridge, Loresho, Nairobi, 11403, Kenya",2023-03-16
fraud,-1.3177706,36.7909157,"Kifaru Court, NHC Lang'ata Court, Phase 1, Nairobi, 00400, Kenya",2023-03-13
vandalism,-1.3238436,36.81670609166312,"14/32, Langata Road, Siwaka Estate, Nairobi, 00202, Kenya",2022-05-08
burglary,-1.3269426440261611,36.78324832735014,"Maboko Road, Uhuru Gardens Estate, Langata, Nairobi, 00517, Kenya",2022-10-16
theft,-1.1823459,36.92569304410933,"Ngong Hostels, Lukenya Road, Nairobi, 00608, Kenya",2022-05-30
burglary,-1.2626722196397113,36.74617930073671,"Loresho, Nairobi, 00505, Kenya",2022-10-10
theft,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-08-17
vandalism,-1.3756820737546744,36.72243154469777,"Nairobi, 00511, Kenya",2022-11-11
vandalism,-1.3987578,36.879175,"Nairobi, 74416, Kenya",2022-08-29
theft,-1.3968283,36.8937522,"Nairobi, 00519, Kenya",2023-03-03
theft,-1.2631715709792715,36.88700759018094,"Kariobangi South, Babadogo, Nairobi, 00611, Kenya",2022-06-20
burglary,-1.2593732,36.7796891,"Standard Chartered Bank ATM, Waiyaki Way, Lavington, Nairobi, 97104, Kenya",2022-12-20
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-03-20
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2023-01-17
burglary,-1.3609690221418425,36.689544572726646,"Kianugu Zone, Nairobi, Kenya",2023-01-11
burglary,-1.2844387,36.8597983,"Kenya Police, Eastliegh,, Eldoret Road, Maringo, Bahati, Nairobi, 00101, Kenya",2022-04-02
theft,-1.3163379,36.7006935,"Our Lady of Angels Novitiate, 19 Link Road, Karen, Nairobi, 00505, Kenya",2022-12-19
vandalism,-1.31199645026262,36.95787707145296,"Nairobi, 00603, Kenya",2022-08-24
fraud,-1.2797908898417112,36.75174130180664,"Kawangware, Nairobi, 54102, Kenya",2022-12-12
burglary,-1.3782826019737968,36.70012657598474,"Forest Line Road, Nairobi, Kajiado, Kenya",2022-11-27
theft,-1.18069485,36.930846133745185,"Kenyatta University, Thika Road, Nairobi, 00608, Kenya",2023-02-19
theft,-1.3664504368212318,36.71967532133747,"Nairobi, 24722, Kenya",2022-11-04
assault,-1.241347,36.797967,"60, Thigiri Trail, New Muthaiga, Nairobi, 00800, Kenya",2022-11-25
fraud,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-07-21
assault,-1.2407217,36.811961203736985,"Rwanda High Commission, Limuru Road, Gigiri, Nairobi, 00800, Kenya",2022-06-15
theft,-1.1872808707328888,36.92639595810209,"Nairobi, 00608, Kenya",2022-04-24
assault,-1.2151896546495742,36.857856156343615,"Northern Bypass, Marurui, Nairobi, 00618, Kenya",2022-05-03
vandalism,-1.2243072,36.843183,"Orchad Close, Thindigua, Ridgeways, Nairobi, 00620, Kenya",2022-08-26
theft,-1.31498275,36.87174296275975,"Reuben Ground, Gatoto Road, Mukuru Kwa Ruben, Imara Daima, woodcraft village, Nairobi, 00507, Kenya",2023-02-05
burglary,-1.2397855905856392,36.760532438623535,"Farasi Lane, Nairobi, 11403, Kenya",2022-06-17
assault,-1.2797568858594668,36.94237273979796,"Nairobi, 55145, Kenya",2022-07-24
theft,-1.2414978,36.7456687,"Nairobi, 11403, Kenya",2022-06-06
fraud,-1.25048113301575,36.959737952308984,"New Njiru, Nairobi, 00520, Kenya",2022-07-17
vandalism,-1.3178216455594802,36.81792342586271,"South C, Nairobi, 00202, Kenya",2022-07-31
vandalism,-1.2785853596565857,36.7854021206955,"Kilimani, Nairobi, 54102, Kenya",2022-03-30
vandalism,-1.304525018038829,36.7275335777303,"Riruta, Lenana, Nairobi, 00505, Kenya",2022-04-28
fraud,-1.2666095992560682,36.93509304451585,"Nairobi, 55145, Kenya",2022-03-25
vandalism,-1.3360140132124128,36.673427815238085,"Embulbul, Nairobi, Kenya",2022-08-11
fraud,-1.2808428067409101,36.987593160965694,"Ruai, Nairobi, 00520, Kenya",2022-04-06
vandalism,-1.2383042,36.9744126,"Nairobi, 00520, Kenya",2022-09-24
assault,-1.3252052663390939,36.69783319094829,"Ngong Road, Karen, Embulbul, Nairobi, 00505, Kenya",2022-09-22
fraud,-1.3807152683765354,36.853271292793224,"Nairobi, Kenya",2022-09-27
burglary,-1.303663732545566,36.85423849449309,"Makongeni, Bahati, Nairobi, 00507, Kenya",2022-11-11
