Category,Latitude,Longitude,Location Name,Date
vandalism,-1.390000727595978,36.78899673015382,"Masai Lodge Road, Nairobi, 00511, Kenya",2022-08-03
fraud,-1.3228755282895757,36.65500331886993,"Nairobi, Kenya",2023-03-12
theft,-1.3216524886977472,36.87924400794875,"Imara Daima Estate, Imara Daima, woodcraft village, Nairobi, 00515, Kenya",2022-09-17
theft,-1.3582274139142814,36.75470318504973,"Nairobi, 24722, Kenya",2023-02-07
fraud,-1.3314183499999999,36.79966419311057,"Nairobi, Kenya",2023-02-15
vandalism,-1.2500992,36.9680808,"Nairobi, 00520, Kenya",2023-03-14
assault,-1.3295514,36.6859947,"Ngong Road, Embulbul, Nairobi, Kenya",2022-08-31
fraud,-1.3349226844737738,36.7420470068976,"Kufuga Road, Nairobi, 00517, Kenya",2023-01-10
fraud,-1.2324761,36.8040361,"Just At Home Guesthouse, 91, United Nations Crescent Off, Gigiri, Nairobi, 00621, Kenya",2022-11-10
assault,-1.3328460225726302,36.8073928087131,"Southern Bypass, Diamond Park Estate, South C, Nairobi, 00517, Kenya",2022-05-15
burglary,-1.3727777402130463,36.74623805930756,"Gogo Falls Road, Nairobi, 24722, Kenya",2022-05-31
vandalism,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-07-08
assault,-1.2377964680487081,36.674416778360204,"Gitaru - Nairobi Highway Road, Rungiri, Gitaru, Kiambu, Central Kenya, 00109, Kenya",2022-04-15
theft,-1.2414978,36.7456687,"Nairobi, 11403, Kenya",2022-08-16
theft,-1.2648122005862699,36.884398969001644,"Kariobangi South, Babadogo, Nairobi, 00611, Kenya",2022-12-25
vandalism,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-09-05
burglary,-1.391516,36.9049437,"Nairobi, 00519, Kenya",2022-12-18
vandalism,-1.4211166,36.9489151,"Nairobi-Namanga-Athi River Road, Athi River, Machakos, East Kenya, 00519, Kenya",2022-06-08
vandalism,-1.319609833664891,36.700972198987486,"Karen, Nairobi, 00505, Kenya",2022-05-18
assault,-1.306844,36.9559532,"Nairobi, 00603, Kenya",2022-04-18
assault,-1.2672447,36.81557839234998,"Hospital Hill Primary School, Parklands Road, Parklands, Nairobi, 00606, Kenya",2022-11-16
assault,-1.3406963983632896,36.783836098536916,"Langata, Nairobi, 00509, Kenya",2022-11-22
assault,-1.2272791169098511,36.862213035010654,"Garden Court Lane, Garden Estate, Ruaraka, Nairobi, 00620, Kenya",2023-03-11
assault,-1.3194354,36.8501812,"Diamond Park Estate, South B, Nairobi, 00507, Kenya",2022-06-18
fraud,-1.1861126919927205,36.89887312822661,"Kahawa West, Nairobi, 00608, Kenya",2022-06-05
assault,-1.259714729541213,36.85706526973544,"Mlango, Ruaraka, Nairobi, 00620, Kenya",2022-11-06
burglary,-1.3886625196388915,36.85418626959352,"Nairobi, Kenya",2022-09-15
assault,-1.2469934435702175,36.91230234087032,"Nairobi, 55145, Kenya",2023-03-11
vandalism,-1.3314183499999999,36.79966419311057,"Nairobi, Kenya",2022-07-26
fraud,-1.2699279,36.7946183,"Sameer Investments Ltd, Riverside Drive, Kileleshwa, Nairobi, 97104, Kenya",2022-03-27
theft,-1.2556851926137769,36.820346559507975,"Pramukh Swami Avenue, Muthaiga, Nairobi, 00606, Kenya",2022-07-26
theft,-1.3188367,36.8278221,"South C, Nairobi, 00200, Kenya",2023-02-19
theft,-1.2247034,36.89747597364901,"Bee-Health Lab, ICIPE Road, Ngumba, Babadogo, Nairobi, 00618, Kenya",2022-04-06
burglary,-1.29415765,36.765842568975984,"Diplomat Villas, Masanduku Lane, Nairobi, 54102, Kenya",2023-03-02
burglary,-1.3270705,36.7628449,"Mukinduri Lane, Nairobi, 00517, Kenya",2022-06-29
theft,-1.2830517566338793,36.74718527673965,"Kawangware, Nairobi, 00505, Kenya",2022-04-03
assault,-1.3023011770826602,36.70790144061969,"Mutuini, Nairobi, 00505, Kenya",2022-06-12
theft,-1.3064479,36.9083795,"NSSF Nyayo Embakasi, Nairobi, 00515, Kenya",2023-03-15
theft,-1.2927425000000001,36.842785003681904,"Nairobi Stadium Open Air Market, City Stadium Roundabout, Makongeni, Nairobi, 00101, Kenya",2022-07-12
assault,-1.3811288,36.76760423100306,"Multimedia University of Kenya, Magadi Road, Nairobi, 24722, Kenya",2022-12-26
burglary,-1.271772245982846,36.87325540195482,"Kariobangi South, Babadogo, Nairobi, 00611, Kenya",2022-06-19
burglary,-1.34081092625731,36.898885647178155,"Mombasa Road, Nairobi, 00603, Kenya",2022-10-26
burglary,-1.32760655,36.794163004864686,"Langata Barracks Primary School, Langata Road, Langata, Nairobi, 00517, Kenya",2022-08-28
assault,-1.2239014644012551,36.908722861972855,"Kasarani Mwiki Road, Clay Garden, Babadogo, Nairobi, 00608, Kenya",2022-11-24
vandalism,-1.2605833637197554,36.70550880886397,"Kagondo, Nairobi, 00109, Kenya",2022-12-14
theft,-1.3067759217417685,36.666790417967796,"Karinde, Nairobi, 00109, Kenya",2022-08-20
burglary,-1.202766,36.9137127,"Holy Mother of God, Ngumba Road, Githurai, Nairobi, 00608, Kenya",2022-07-27
fraud,-1.2836431856685817,36.71543961681596,"Kabiria, Waithaka, Nairobi, 00505, Kenya",2022-08-19
theft,-1.2402201846203593,36.773616131393865,"Kitisuru, Nairobi, 11403, Kenya",2022-08-22
theft,-1.3552610410449795,36.90024268796783,"Old Mombasa Road, Mombasa Road Industrial Area, Nairobi, 00603, Kenya",2023-02-24
assault,-1.3261534,36.9119328,"Shreeji Road, Embakasi village, Nairobi, 00515, Kenya",2022-06-30
theft,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-05-06
assault,-1.1734716,36.9200921,"Nairobi, 00608, Kenya",2022-07-03
vandalism,-1.3703535841241277,36.719941528218335,"Nairobi, 00511, Kenya",2022-08-26
burglary,-1.2243795,36.7992774,"Rosslyn Valley developments, Whispers, Nairobi, 00621, Kenya",2022-04-21
fraud,-1.3375931083478034,36.694580075776315,"Karen, Nairobi, Kenya",2022-10-03
vandalism,-1.3184215587968415,36.917121964789054,"Airport North Road, Embakasi village, NSSF Nyayo Embakasi, Nairobi, 00515, Kenya",2022-08-01
theft,-1.2677472,36.715115,"Nairobi, 00505, Kenya",2023-01-22
fraud,-1.322107703490686,36.68768916364206,"Mwitu Drive, Mwitu Estate, Embulbul, Nairobi, Kenya",2022-11-04
fraud,-1.2436595295631498,36.87208840944793,"Kariobangi North, Ruaraka, Nairobi, 00620, Kenya",2022-12-19
vandalism,-1.3288189,36.733987,"Nairobi, 00505, Kenya",2023-02-10
assault,-1.2354758,36.8376822,"38, Muhuga Trail, New Runda, Nairobi, 00620, Kenya",2022-07-19
vandalism,-1.37456595,36.83970163880481,"Nairobi National Park, Nairobi, Kenya",2022-09-25
fraud,-1.2683202,36.90474159646239,"Komarock Phase 5A, Komarock, Babadogo, Nairobi, Kenya",2022-10-02
assault,-1.290215173700346,36.88753645486806,"Donholm, Nairobi, 00515, Kenya",2022-10-25
vandalism,-1.3631435849772673,36.708613315883674,"Forest Line Road, Nairobi, Kenya",2022-07-31
theft,-1.2295244,36.8174894,"Embassy of the republic of Congo, Whispers Avenue, Whispers, Nairobi, 00621, Kenya",2022-11-22
theft,-1.3409981,36.7929272,"Kenya Wildlife Service Officers Mess, Langata Road, Langata, Nairobi, 00509, Kenya",2023-01-13
burglary,-1.2285641463045072,36.84198841366735,"Ridgeways Springs, Thindigua, Ridgeways, Nairobi, 00620, Kenya",2022-04-30
theft,-1.2731211,36.79961,"Riverlyn Villas, Kileleshwa, Nairobi, 97104, Kenya",2022-05-10
burglary,-1.3490676486954265,36.726192761113715,"Nairobi, 24722, Kenya",2022-07-21
theft,-1.3895677,36.8052813,"Nairobi, 24722, Kenya",2022-04-23
fraud,-1.3463786679043765,36.66407721980389,"Ngong Road, Embulbul, Nairobi, Kenya",2022-08-17
burglary,-1.3197149,36.7438985,"Homeward Bound, Lenana, Nairobi, 00505, Kenya",2022-07-06
fraud,-1.2974379,36.83353637786066,"National GeoData Center (NGDC), Machakos Road, Nairobi West, Nairobi, 00200, Kenya",2022-12-31
burglary,-1.3204312866276102,36.94631249099662,"Nairobi, 00603, Kenya",2022-10-21
fraud,-1.30546755,36.79509631578877,"Royal Nairobi Golf Club, Lang'ata Link Road, Nairobi, 00400, Kenya",2022-03-26
vandalism,-1.2156468122487185,36.79116746616102,"Roselyn Lone Tree Estate, Rosslyn, Nairobi, 00621, Kenya",2022-09-27
vandalism,-1.1871086,36.9206788,"Nairobi, 00608, Kenya",2023-03-02
fraud,-1.3208715379541318,36.76835589124547,"Southern Bypass, Langata, Lenana, Nairobi, 00517, Kenya",2023-02-14
vandalism,-1.3399711,36.8688659,"South C, Nairobi, 00507, Kenya",2022-08-16
fraud,-1.2301637,36.7763244,"Ngecha Road, Nyari, Nairobi, 11403, Kenya",2022-05-21
vandalism,-1.3618143,36.6924369,"Nairobi, Kenya",2022-10-23
vandalism,-1.28361535995495,36.89912857829224,"Umoja II, Lower Savannah, Nairobi, 55145, Kenya",2022-05-16
vandalism,-1.2777475484740042,36.892663760612876,"Moi Drive, Umoja II, Lower Savannah, Nairobi, 55145, Kenya",2023-02-04
fraud,-1.1719041,36.9095524,"Nairobi, 00608, Kenya",2022-04-29
fraud,-1.2940971267482322,36.845846146612274,"Makongeni, Bahati, Nairobi, 00101, Kenya",2022-09-05
vandalism,-1.2958998,36.79172708745158,"Sumo Apartments, Marcus Garvey Road, Hurlingham, Nairobi, 30728, Kenya",2022-08-30
assault,-1.3328938,36.7816659,"Langata, Nairobi, 00509, Kenya",2022-05-09
burglary,-1.3253773844964232,36.72754754876451,"Begonia Drive, Nairobi, 00505, Kenya",2022-07-27
theft,-1.3128751,36.885837,"Freshlife toilets, Quarry road, Kware, Donholm, woodcraft village, Nairobi, 00515, Kenya",2022-05-13
fraud,-1.3122403999999999,36.76769728289723,"Rowallan Scout Camp, Kibera Drive, Nairobi, 00400, Kenya",2023-02-24
theft,-1.2461566,36.9581687,"New Njiru, Nairobi, 00520, Kenya",2023-02-16
vandalism,-1.288664897151779,36.83460470643038,"Factory Street, Kariokor, Nairobi, 00101, Kenya",2022-04-11
vandalism,-1.1954811,36.9028411,"Githurai 44, Northern Bypass, Marurui, Nairobi, 00618, Kenya",2023-01-18
vandalism,-1.3328938,36.7816659,"Langata, Nairobi, 00509, Kenya",2022-05-18
burglary,-1.223041,36.8471729,"Thindigua, Ridgeways, Nairobi, 00620, Kenya",2022-11-04
vandalism,-1.2390147,36.9818835,"Nairobi, 00520, Kenya",2022-03-23
theft,-1.3895677,36.8052813,"Nairobi, 24722, Kenya",2022-03-22
fraud,-1.290460468509625,36.90905475531467,"Soweto, Lower Savannah, Nairobi, 55145, Kenya",2023-03-06
assault,-1.2838445,36.7817317,"Kilimani, Nairobi, 54102, Kenya",2023-02-08
theft,-1.2427468,36.863115659556364,"General Service Unit (GSU) Headquarters, Thika Road, Ngumba, Ruaraka, Nairobi, 00620, Kenya",2022-08-26
fraud,-1.20522495,36.861692610297624,"fairway, Ushindi W Avenue, Marurui, Nairobi, 00618, Kenya",2022-06-27
assault,-1.3314183499999999,36.79966419311057,"Nairobi, Kenya",2022-06-28
theft,-1.3231769,36.8795604,"Imara Daima, Nairobi, 00515, Kenya",2022-06-21
fraud,-1.4182407355521645,36.9241829109479,"Nairobi, 00519, Kenya",2022-11-14
burglary,-1.3949837,36.7971423,"Saika Lane, Nairobi, 00511, Kenya",2022-04-14
vandalism,-1.3322981232350684,36.82584977104492,"Southern Bypass, Diamond Park Estate, South C, Nairobi, 00517, Kenya",2022-11-11
assault,-1.3106376,36.7996716,"Ngumo Stage, Mbagathi Road, Highview estate, Siwaka Estate, Nairobi, 00202, Kenya",2023-01-24
vandalism,-1.228281764815477,36.88173048621467,"Thika Road, Roysambu, Ruaraka, Nairobi, 00618, Kenya",2022-05-30
burglary,-1.2667176275425638,36.87191681068216,"Kariobangi South, Babadogo, Nairobi, 00611, Kenya",2023-03-06
theft,-1.3308632402417804,36.75765323895525,"Mokoyeti Road East, Nairobi, 00517, Kenya",2022-08-30
vandalism,-1.32760655,36.794163004864686,"Langata Barracks Primary School, Langata Road, Langata, Nairobi, 00517, Kenya",2022-07-24
burglary,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-04-22
burglary,-1.4083384,36.8945763,"Nairobi, 00519, Kenya",2022-11-29
burglary,-1.183209710415214,36.936663385418996,"Thika Road, Kahawa Wendani, Nairobi, Kiambu, Central Kenya, 00608, Kenya",2022-04-26
theft,-1.3658976088267554,36.71140436782365,"Forest Line Road, Nairobi, Kenya",2022-10-05
theft,-1.346519590557653,36.74716550813593,"Nairobi, 24722, Kenya",2022-08-28
burglary,-1.3628680715547088,36.717604346608624,"Quarry Lane, Nairobi, 24722, Kenya",2023-02-05
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-04-23
theft,-1.3043482,36.7239596,"Riruta, Lenana, Nairobi, 00505, Kenya",2022-06-07
fraud,-1.3299727734827698,36.67018819526814,"1st Drive, Embulbul, Nairobi, Kenya",2022-07-29
vandalism,-1.2715138500665104,36.831631383084336,"Abidjan Road, Park Road, Nairobi, 00600, Kenya",2023-02-21
vandalism,-1.234422672855035,36.96184237285998,"Nairobi, 00520, Kenya",2022-06-06
theft,-1.432126113037643,36.950658226075284,"Nairobi, 00519, Kenya",2022-11-18
theft,-1.3418359958156416,36.87739022777425,"Old Mombasa Road, Nairobi, 00603, Kenya",2023-01-25
theft,-1.2275555751519336,36.841527925077784,"Ridgeways Springs, Thindigua, Ridgeways, Nairobi, 00620, Kenya",2022-10-30
burglary,-1.1856052158379462,36.90152660399076,"Kahawa West, Nairobi, 00608, Kenya",2022-10-02
fraud,-1.3279612,36.8177888,"South C, Nairobi, 00202, Kenya",2022-08-04
fraud,-1.332370053136645,36.75529743178954,"Langata N Road, Nairobi, 00517, Kenya",2022-05-22
theft,-1.316247419674266,36.952037112214164,"Nairobi, 00603, Kenya",2023-03-03
theft,-1.3233962876660272,36.82485675897429,"South C, Nairobi, 00200, Kenya",2022-12-21
assault,-1.2188806793707927,36.85046007802501,"Ridgeways Road, Thindigua, Garden Estate, Ruaraka, Nairobi, 00621, Kenya",2022-07-22
theft,-1.33673575,36.77126870527889,"New Conference Hall, Langata Road, Langata, Nairobi, 00509, Kenya",2022-05-10
vandalism,-1.3005427,36.81175579096163,"The World Bank Group, Menengai Rd, Nairobi, Menengai Road, Upper Hill, Nairobi, 00202, Kenya",2022-04-04
assault,-1.33673575,36.77126870527889,"New Conference Hall, Langata Road, Langata, Nairobi, 00509, Kenya",2023-02-25
vandalism,-1.3384105,36.6898325,"Embulbul, Nairobi, Kenya",2022-12-19
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-12-03
theft,-1.3097942145675268,36.71429214071104,"Miotoni Lane, Mutuini, Nairobi, 00505, Kenya",2023-02-05
theft,-1.1869378046391432,36.941199698062746,"Kahawa Wendani, Nairobi, Kiambu, Central Kenya, 00608, Kenya",2022-07-28
burglary,-1.2779144,36.6917469,"Kagondo, Nairobi, 00109, Kenya",2022-09-06
fraud,-1.1869574069811548,36.94516329338868,"Kahawa Wendani, Nairobi, Kiambu, Central Kenya, 00608, Kenya",2022-08-17
theft,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-07-14
burglary,-1.2852328841379697,36.97251918881599,"Nairobi, 00520, Kenya",2022-07-04
burglary,-1.234949,36.8010181,"Gigiri, Nairobi, 00621, Kenya",2022-05-31
vandalism,-1.40158995,36.79036340965256,"Africa Nazarene University, Ole Pasha Drive, Nairobi, 00511, Kenya",2023-03-09
vandalism,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-04-28
theft,-1.2582372299065103,36.911645799635984,"Saika, Komarock, Nairobi, 55145, Kenya",2022-10-21
fraud,-1.2428973,36.7859141,"Kitisuru, Nairobi, 11403, Kenya",2022-08-22
vandalism,-1.2764957418633711,36.869722827727614,"Uhuru Estate, Maringo, Jericho, Nairobi, 00611, Kenya",2022-05-03
fraud,-1.2244485,36.8673527,"Garden Estate, Ruaraka, Nairobi, 00618, Kenya",2022-07-01
burglary,-1.2826279324671013,36.852153889082444,"Eastleigh, Bahati, Nairobi, 00101, Kenya",2023-01-29
burglary,-1.2937755,36.7965039437331,"Nairobi Women's Hospital, Argwings Kodhek Road, Hurlingham, Nairobi, 30728, Kenya",2022-05-10
burglary,-1.2884289140589296,36.88489773534152,"Buru Buru Phase 2, Buruburu, Nairobi, 00515, Kenya",2023-01-01
fraud,-1.294570782831483,36.98038095326489,"Nairobi, Machakos, East Kenya, 00520, Kenya",2022-12-13
fraud,-1.2238221222629109,36.790831913001064,"Rosslyn, Nairobi, 00621, Kenya",2023-02-05
burglary,-1.3479163,36.6762994,"Embulbul, Nairobi, Kenya",2022-11-26
assault,-1.3813750493015686,36.75437373533961,"Nairobi, 00511, Kenya",2022-08-31
fraud,-1.3508336802366678,36.74434400251127,"Nairobi, 24722, Kenya",2022-08-24
vandalism,-1.33628935,36.87876342803515,"Inland Container Depot, Old Mombasa Road, Nairobi, 00603, Kenya",2022-08-07
vandalism,-1.2069863,36.85389543079505,"Windsor Golf & Country Club, Kigwa Road, Mika, Nairobi, 00620, Kenya",2023-01-16
burglary,-1.2431663385803402,36.908587181919145,"Kariandundu, Babadogo, Nairobi, 55145, Kenya",2022-06-30
assault,-1.259250291438116,36.724393103603255,"Nairobi, 00505, Kenya",2022-09-27
burglary,-1.3259866849433455,36.774265841830065,"Langata, Nairobi, 00517, Kenya",2022-10-19
vandalism,-1.3334505,36.8683599,"Maasai Road, Imara Daima, Nairobi, 00507, Kenya",2022-05-29
theft,-1.2776087999999999,36.839946066170114,"Dr. Aggrey Primary School, General Waruingi Street, Kariokor, Nairobi, 00100, Kenya",2022-12-09
burglary,-1.2945860738621857,36.96156172384967,"Nairobi, 00520, Kenya",2022-04-30
theft,-1.29367385,36.84233188379794,"City Stadium, Jogoo Road, Makongeni, Bahati, Nairobi, 00101, Kenya",2023-02-10
vandalism,-1.3323775318130686,36.85653193362335,"South C, Nairobi, 00507, Kenya",2022-04-05
vandalism,-1.3283721506825292,36.77596612238053,"Ndovu Lane, Langata, Nairobi, 00517, Kenya",2022-10-15
fraud,-1.3512794596851456,36.704586940856984,"Nairobi, Kenya",2022-05-10
vandalism,-1.3068844874445176,36.85004684724596,"Kitui Road, Mukuru Kayaba Village, Makongeni, Bahati, Nairobi, 00507, Kenya",2022-10-04
theft,-1.2745611,36.9477363,"Nairobi, 55145, Kenya",2022-04-25
vandalism,-1.3422418595362682,36.917580062200344,"Airport South Road, Nairobi, 00603, Kenya",2022-06-23
burglary,-1.3188367,36.8278221,"South C, Nairobi, 00200, Kenya",2022-08-16
fraud,-1.2811667779791895,36.96858015013302,"Nairobi, 00520, Kenya",2023-02-02
fraud,-1.1840273982873755,36.89673854785172,"Kahawa West, Nairobi, 00608, Kenya",2022-08-25
theft,-1.3378581324480558,36.711785034088976,"Karen, Nairobi, Kenya",2022-08-21
burglary,-1.2199725415968552,36.7884071483697,"Rosslyn, Nairobi, 00621, Kenya",2023-03-07
burglary,-1.238854,36.9081449,"Babadogo, Nairobi, 00618, Kenya",2022-12-29
burglary,-1.2136405,36.87930533266044,"United States International University - Africa, P. O. Box 14634, Lowland Road, Marurui, Nairobi, 00800, Kenya",2022-07-24
fraud,-1.3405336,36.75927137659591,"CITAM Karen parking lot, Langata Road, Nairobi, 00509, Kenya",2023-03-11
fraud,-1.3509323,36.8835235,"Muthama Road, Nairobi, 00603, Kenya",2022-11-21
fraud,-1.3296116321177405,36.67446949042353,"Kerarapon Drive, Embulbul, Nairobi, Kenya",2022-06-30
vandalism,-1.3302527,36.888681715950064,"City Cabanas Hotel, Mombasa Road, Imara Daima, Nairobi, 00515, Kenya",2022-05-15
vandalism,-1.37456595,36.83970163880481,"Nairobi National Park, Nairobi, Kenya",2022-05-05
burglary,-1.3556631,36.8891045,"Muthama Road, Nairobi, 00603, Kenya",2022-06-06
assault,-1.2620169620641093,36.89151591944167,"Kariobangi South, Babadogo, Nairobi, 55145, Kenya",2022-09-28
burglary,-1.2943061999999999,36.80652597424961,"Kugeria Court, Ralph Bunche Road, Hurlingham, Nairobi, 00202, Kenya",2022-04-13
assault,-1.3233990833543692,36.899944167673084,"Airport South Road, Pipeline, Nairobi, 00515, Kenya",2022-07-08
vandalism,-1.3007369605211219,36.79218224932992,"Hurlingham, Nairobi, 30728, Kenya",2023-01-05
fraud,-1.2724634447333742,36.98475256359458,"Ruai, Nairobi, 00520, Kenya",2022-09-21
vandalism,-1.355174166049938,36.73138440134682,"Bogani Park, Nairobi, 24722, Kenya",2022-03-28
theft,-1.2534761300315473,36.93569212263,"Koma Rock, Nairobi, 55145, Kenya",2023-03-01
burglary,-1.3076131,36.9117379,"St. Peter's A.C.K Church Embakasi, Embakasi Road, Embakasi village, NSSF Nyayo Embakasi, Nairobi, 00515, Kenya",2022-08-14
assault,-1.3385260816938678,36.86596853167231,"South C, Nairobi, 00507, Kenya",2022-07-29
assault,-1.2652659,36.72634127694984,"Kabete Technical Training Institute, Thiongo Road, Mountainview, Nairobi, 00505, Kenya",2022-04-07
assault,-1.4021845727703566,36.87041760227289,"Nairobi, 00519, Kenya",2022-06-13
fraud,-1.3424409492265374,36.952657089132934,"Nairobi, 74416, Kenya",2023-02-07
