Category,Latitude,Longitude,Location Name,Date
theft,-1.2650010762566635,36.98577555750763,"Kangundo Road, Ruai, Nairobi, 00520, Kenya",2022-07-13
theft,-1.1826363581526755,36.89368748222008,"Kahawa West, Nairobi, 00608, Kenya",2023-02-09
fraud,-1.2691484499999999,36.721696641157706,"Lab 1, Mugi Road, Kagondo, Nairobi, 00505, Kenya",2022-06-29
fraud,-1.3846763,36.8549634,"Nairobi, Kenya",2022-12-01
theft,-1.3157397540247677,36.75223766496511,"Homeward Bound, Lenana, Nairobi, 00505, Kenya",2022-08-09
theft,-1.34977805,36.75631853522462,"Catholic University of East Africa, Comboni Road, Nairobi, 24722, Kenya",2022-08-25
assault,-1.3892589,36.7967266,"Nairobi, 24722, Kenya",2022-11-11
fraud,-1.4201603361495616,36.94857670828549,"Nairobi-Namanga-Athi River Road, Athi River, Machakos, East Kenya, 00519, Kenya",2022-09-29
assault,-1.3802637,36.7728711,"Nairobi, 24722, Kenya",2022-05-16
burglary,-1.204588741314463,36.89832429363506,"Zimmerman, Nairobi, 00608, Kenya",2022-08-10
assault,-1.3343904,36.715224609142005,"Dimesse Sisters Karen, Karen Road, Karen, Nairobi, 00505, Kenya",2022-10-23
assault,-1.2710608257201967,36.74449629353267,"Mountainview, Nairobi, 00505, Kenya",2022-07-11
assault,-1.3831217,36.8431328,"Nairobi, 00519, Kenya",2022-09-13
theft,-1.2047498,36.791366888035355,"Sahara West Park Hotel, Northern Bypass, Rosslyn, Nairobi, 00621, Kenya",2022-11-26
fraud,-1.4070696875376973,36.7674764456061,"Rimpa Road, Nairobi, Kajiado, 00511, Kenya",2022-11-06
vandalism,-1.359648,36.7592754,"Kolping Conference Centre, Papai Road, Off, Magadi Rd, Ongata Rongai, Papai Road, Nairobi, 24722, Kenya",2022-11-11
fraud,-1.362806746769318,36.7355914858455,"Nairobi, 24722, Kenya",2022-04-09
vandalism,-1.2300193354497946,36.923901867570564,"Hunters, Kasarani Mwiki, Nairobi, 00608, Kenya",2022-06-14
burglary,-1.2633465,36.7886849,"Amani Gardens Inn, 71, Church Road, Spring Valley, Nairobi, 97104, Kenya",2022-12-10
fraud,-1.28015025,36.82041017160503,"Moi Avenue primary school, Slip Road, Ngara, Nairobi, 46464, Kenya",2022-04-03
theft,-1.3297331872820664,36.809342832997196,"Langata Link Road, Nairobi, 00202, Kenya",2022-06-25
burglary,-1.3583517892381325,36.75342681311771,"Nairobi, 24722, Kenya",2022-11-12
assault,-1.2741240999999999,36.82542401404184,"Chambai, Murang'a Road, Park Road, Nairobi, 00600, Kenya",2023-02-04
vandalism,-1.223977165839968,36.90843983544792,"Kasarani Mwiki Road, Clay Garden, Babadogo, Nairobi, 00608, Kenya",2022-05-13
theft,-1.2581479692173252,36.94081487289149,"Koma Rock, Nairobi, 55145, Kenya",2023-02-25
vandalism,-1.3186388,36.796358,"Deliverance Church, Adolo Way, Nairobi, 00202, Kenya",2023-03-05
vandalism,-1.258041134695732,36.72019018522438,"Nairobi, 00604, Kenya",2022-11-20
assault,-1.2406439184168807,36.88550968494587,"Ngumba, Babadogo, Nairobi, 00618, Kenya",2022-11-22
assault,-1.3231769,36.8795604,"Imara Daima, Nairobi, 00515, Kenya",2022-05-29
fraud,-1.2893987782352323,36.84847709042948,"Makongeni, Bahati, Nairobi, 00101, Kenya",2023-01-30
burglary,-1.2666004,36.77289876552175,"Muthangari Police Station, James Gichuru Road, Lavington, Nairobi, 54102, Kenya",2022-10-01
vandalism,-1.4392801063116736,36.96034807919008,"Nairobi, 00519, Kenya",2022-10-09
vandalism,-1.2588203078664004,36.88138356696552,"Kariobangi South, Babadogo, Nairobi, 00611, Kenya",2022-05-15
assault,-1.3668396178390239,36.75479943509079,"Nairobi, 24722, Kenya",2023-02-21
fraud,-1.3858132,36.8779747,"Nairobi, 74416, Kenya",2022-03-29
theft,-1.2436211449102825,36.89302191645634,"Kariandundu, Babadogo, Nairobi, 00618, Kenya",2022-11-20
vandalism,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-08-23
fraud,-1.2751683673830363,36.986760784537104,"Ruai, Nairobi, 00520, Kenya",2023-03-01
burglary,-1.405701533370307,36.891788949654,"Nairobi, 00519, Kenya",2022-03-23
assault,-1.405736305252359,36.864015912169144,"Nairobi, Kenya",2022-08-06
vandalism,-1.3617556705186504,36.69405043700809,"Nairobi, Kenya",2022-07-06
fraud,-1.3847018739508006,36.78730880325988,"Kingfisher Picnic Site Road, Nairobi, 24722, Kenya",2023-02-15
assault,-1.3125927376851179,36.77188319650304,"Nairobi, 00517, Kenya",2022-06-20
fraud,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-05-10
fraud,-1.2873104842692997,36.863546086829174,"Uhuru Estate, Maringo, Jericho, Nairobi, 00507, Kenya",2022-04-01
burglary,-1.3324903299409772,36.67965140984302,"Embulbul, Nairobi, Kenya",2022-12-05
theft,-1.3734831721890974,36.70475101652144,"Forest Line Road, Nairobi, Kajiado, Kenya",2022-05-09
burglary,-1.2019343717697206,36.895799644399425,"Nyathani Road, Zimmerman, Nairobi, 00608, Kenya",2023-01-14
burglary,-1.2810661442834992,36.7158457366529,"Kabiria, Waithaka, Nairobi, 00505, Kenya",2023-01-15
fraud,-1.3328938,36.7816659,"Langata, Nairobi, 00509, Kenya",2023-02-19
burglary,-1.226850710177414,36.780553012400745,"Nyari, Nairobi, 11403, Kenya",2022-04-18
burglary,-1.25643,36.737476322332164,"VetLab Sports Club, Loresho Ridge, Loresho, Nairobi, 11403, Kenya",2022-10-04
fraud,-1.3083827267292887,36.89903957726978,"Tassia II, Tassia, Nairobi, 00515, Kenya",2022-07-21
vandalism,-1.2637216,36.8236915,"Muthaiga, Nairobi, 00600, Kenya",2022-05-08
vandalism,-1.3328938,36.7816659,"Langata, Nairobi, 00509, Kenya",2022-04-22
assault,-1.4107528490027554,36.9044725031357,"Nairobi, 00519, Kenya",2022-06-22
assault,-1.391516,36.9049437,"Nairobi, 00519, Kenya",2023-02-21
burglary,-1.3231769,36.8795604,"Imara Daima, Nairobi, 00515, Kenya",2023-02-09
fraud,-1.4101215208719524,36.94658892333734,"Nairobi-Namanga-Athi River Road, Athi River, Machakos, East Kenya, 00519, Kenya",2022-05-26
burglary,-1.3453408,36.6855423,"Forest Line Road, Embulbul, Nairobi, Kenya",2022-08-06
fraud,-1.26336975,36.722193424164914,"Kabete Vet-Labs Primary School, Kapenguria Road, Nairobi, 00505, Kenya",2022-07-01
vandalism,-1.3030016500000001,36.86096224551171,"Masterknit, Lokitaung Road, Mbotela, Bahati, Nairobi, 00507, Kenya",2022-12-07
burglary,-1.2514197,36.7764849,"Kitisuru, Nairobi, 11403, Kenya",2022-10-19
fraud,-1.3105524499999999,36.744888040543316,"Horse Racecourse, Cemetery Road, Lenana, Nairobi, 00505, Kenya",2022-06-14
vandalism,-1.3560129083525634,36.723110009367076,"Masai Lane, Nairobi, 24722, Kenya",2022-12-06
assault,-1.3209365945142528,36.71139468634583,"Ngong Road, Karen, Nairobi, 00505, Kenya",2022-08-08
theft,-1.2917690935702175,36.96891830465126,"Nairobi, 00520, Kenya",2022-06-19
theft,-1.328747518312895,36.850977619390115,"South C, Nairobi, 00507, Kenya",2022-10-26
theft,-1.315288255810089,36.8316787589401,"Nairobi Expressway, South C, South B, Nairobi, 00200, Kenya",2022-07-16
vandalism,-1.2706256,36.72431052787725,"International Livestock Research Institute, Naivasha Road, Kabiria, Waithaka, Nairobi, 00505, Kenya",2022-08-21
theft,-1.3643698,36.7632493,"Nairobi, 24722, Kenya",2022-10-10
vandalism,-1.380868032165643,36.837439399931995,"Nairobi, 00519, Kenya",2022-09-04
vandalism,-1.3189821579405359,36.72454438456498,"Nairobi, 00505, Kenya",2022-08-27
fraud,-1.3115697513241422,36.68557854849991,"Nairobi, Kenya",2023-02-06
fraud,-1.3508458,36.8834464,"Muthama Road, Nairobi, 00603, Kenya",2023-03-11
theft,-1.2603863561389805,36.8447237700192,"Mlango, Nairobi, 00100, Kenya",2022-07-21
fraud,-1.37456595,36.83970163880481,"Nairobi National Park, Nairobi, Kenya",2023-01-05
assault,-1.2464067555058895,36.911045221533385,"Nairobi, 55145, Kenya",2022-05-11
theft,-1.3145944,36.8811835,"Mukuru Catholic Church, Catherine Ndereba Road, Embakasi, Pipeline, woodcraft village, Nairobi, 00515, Kenya",2022-11-26
theft,-1.3199152,36.8690335,"Roll mill ltd-ruben, Gatoto Road, Kisii village, Imara Daima, woodcraft village, Nairobi, 00507, Kenya",2022-03-29
assault,-1.2826321312509792,36.785469932249875,"Kilimani, Nairobi, 54102, Kenya",2022-06-24
burglary,-1.3188367,36.8278221,"South C, Nairobi, 00200, Kenya",2022-07-21
assault,-1.3545237218722108,36.89952861981986,"Old Mombasa Road, Mombasa Road Industrial Area, Nairobi, 00603, Kenya",2022-12-08
assault,-1.2094599947424505,36.807954805272516,"Runda Grove, Nairobi, Kiambu, Central Kenya, 00621, Kenya",2022-08-01
fraud,-1.33673575,36.77126870527889,"New Conference Hall, Langata Road, Langata, Nairobi, 00509, Kenya",2022-11-12
fraud,-1.2958689172749787,36.87296847379721,"Makadara Road, Hamza, Makadara, Jericho, Nairobi, 00507, Kenya",2022-10-05
theft,-1.1737201729524673,36.91192048488469,"Kahawa West, Nairobi, 00608, Kenya",2022-08-17
fraud,-1.2773248322304,36.8062274447391,"Aboretum Drive, Chiromo, Nairobi, 46464, Kenya",2022-04-15
theft,-1.233258,36.8791517,"The Graceful, Garden City Mall,, Thika Road, Roysambu, Ruaraka, Nairobi, 00618, Kenya",2023-02-10
burglary,-1.4105665648637293,36.905343877492875,"Nairobi, 00519, Kenya",2023-01-04
burglary,-1.3169486,36.92885691400423,"Jomo Kenyatta International Airport, Tower Road, Nairobi, 00603, Kenya",2023-01-09
theft,-1.3269994,36.7175872,"Ocean Seafood Distributors, Karen Road, Karen, Nairobi, 00505, Kenya",2022-12-02
vandalism,-1.4272207157520982,36.937875269243825,"Nairobi, 00519, Kenya",2022-08-07
theft,-1.2352114502181917,36.769377616474735,"Ngecha Road, Kitisuru, Nairobi, 11403, Kenya",2022-06-30
fraud,-1.2250918709053642,36.85294125059352,"Ridgeways Brook, Garden Estate, Ruaraka, Nairobi, 00620, Kenya",2022-10-05
fraud,-1.2305532001336768,36.939546423546126,"Nairobi, Kiambu, Central Kenya, 00608, Kenya",2022-11-19
fraud,-1.3895677,36.8052813,"Nairobi, 24722, Kenya",2023-01-02
assault,-1.279412,36.9697613,"Bridge Court, Nairobi, 00520, Kenya",2023-02-16
fraud,-1.3233958000000001,36.80520614622028,"Desert Locust Control Of East Africa, Langata Road, Siwaka Estate, Nairobi, 00202, Kenya",2022-08-30
fraud,-1.2834182493914625,36.94171453636968,"Nairobi, 55145, Kenya",2023-01-21
burglary,-1.30325275,36.826367685558694,"Nairobi, Kenya",2023-01-17
theft,-1.2059615809838546,36.889265828006394,"Zimmerman, Nairobi, 00618, Kenya",2022-08-19
burglary,-1.3170522131336215,36.706915856946544,"Karen, Nairobi, 00505, Kenya",2022-09-05
assault,-1.4092508,36.9103134,"Nairobi, 00519, Kenya",2022-07-17
vandalism,-1.2650697,36.9256684,"Kayole, Nairobi, 55145, Kenya",2022-04-24
fraud,-1.2639899,36.8719796,"Moi Forces Academy, Juja Road, Kariobangi South, Babadogo, Nairobi, 00611, Kenya",2023-02-27
fraud,-1.1778343,36.92593027875681,"School of Economics, Referal Hospital Road, Kahawa West, Nairobi, 00608, Kenya",2023-01-10
theft,-1.2061042010165184,36.88767434112821,"Zimmerman, Nairobi, 00618, Kenya",2022-09-09
fraud,-1.3328938,36.7816659,"Langata, Nairobi, 00509, Kenya",2022-09-03
vandalism,-1.2101173,36.851374822192,"Windsor Hotel & Golf Resort, Kigwa Road, Mika, Nairobi, 00620, Kenya",2022-06-06
theft,-1.2662854082771535,36.926826026151645,"Kayole, Nairobi, 55145, Kenya",2023-02-10
assault,-1.3328938,36.7816659,"Langata, Nairobi, 00509, Kenya",2022-12-20
theft,-1.2324523262643217,36.85141464585033,"Garden Estate, Ruaraka, Nairobi, 00620, Kenya",2022-08-24
burglary,-1.2765776,36.9383794,"Nairobi, 55145, Kenya",2022-12-14
fraud,-1.3563444589986886,36.72307838060394,"Masai Lane, Nairobi, 24722, Kenya",2022-04-13
assault,-1.2838955,36.7697972,"Mageta Road, Kilimani, Nairobi, 54102, Kenya",2022-10-21
theft,-1.2626726880740098,36.8289631119253,"City Park Road, Pangani, Nairobi, 00100, Kenya",2022-12-21
vandalism,-1.3901485015975348,36.93691071685493,"Mombasa Road, Nairobi, Machakos, East Kenya, 00603, Kenya",2023-01-16
vandalism,-1.2592519,36.765108385727046,"Nairobi School, Waiyaki Way, Kangemi, Nairobi, 00100, Kenya",2022-12-10
fraud,-1.3136684,36.9092506,"Dhahabu Avenue, Embakasi village, NSSF Nyayo Embakasi, Nairobi, 00515, Kenya",2022-08-26
theft,-1.2937732,36.886453,"Shell, Outer Ring Road, Buru Buru Phase 5, Donholm, Nairobi, 00515, Kenya",2022-08-05
theft,-1.21481865,36.8921412935526,"Quickmart Shopping Centre, Kamiti Road, Roysambu, Ruaraka, Nairobi, 00618, Kenya",2022-11-15
assault,-1.2768359083078933,36.6893078209461,"Muhuri Road, Kagondo, Nairobi, 00109, Kenya",2022-12-21
vandalism,-1.3314813,36.86514660145487,"Laboratory & Allied, Mombasa Road, Diamond Park Estate, South B, Nairobi, 00507, Kenya",2023-03-09
theft,-1.2866364146254032,36.850881401084905,"Mwende Street, Makongeni, Bahati, Nairobi, 00101, Kenya",2022-05-02
theft,-1.3206971704161337,36.69288065527494,"Westwood Park Road, Karen, Nairobi, Kenya",2022-11-20
assault,-1.311923235571977,36.66021103179663,"Nairobi, 00109, Kenya",2022-08-26
burglary,-1.27754742207076,36.784260594980516,"Kilimani, Nairobi, 54102, Kenya",2022-03-20
vandalism,-1.3055117726140364,36.69133324462385,"Mutuini, Nairobi, 00505, Kenya",2022-07-02
assault,-1.277325485360267,36.99013297009111,"Ruai, Nairobi, 00520, Kenya",2022-10-21
assault,-1.2415970794591735,36.73211713448078,"Nairobi, 11403, Kenya",2023-02-27
vandalism,-1.2566335,36.7792211,"Nairobi, 97104, Kenya",2023-03-17
theft,-1.2150678,36.8177596435346,"Potterhouse school, Runda Close, Githogoro, Nairobi, 00621, Kenya",2022-11-11
theft,-1.3133995693427316,36.95592454354974,"Nairobi, 00603, Kenya",2022-10-09
fraud,-1.3338263000000001,36.89574266220954,"Amiran Kenya Ltd, Mombasa Road, Nairobi, 00603, Kenya",2022-07-20
burglary,-1.3323584512203976,36.856502522195974,"South C, Nairobi, 00507, Kenya",2022-06-06
vandalism,-1.2679831728264628,36.94078602270887,"Nairobi, 55145, Kenya",2022-04-29
burglary,-1.2879903864796722,36.85048333729241,"Makongeni, Bahati, Nairobi, 00101, Kenya",2022-12-25
vandalism,-1.2117173024597585,36.87636475210329,"Mukuyu Court, Marurui, Nairobi, 00618, Kenya",2023-01-12
fraud,-1.3295214,36.8856874,"20-A, Mombasa Road, Doshi Group of Companies, Imara Daima, Nairobi, 00515, Kenya",2022-10-08
theft,-1.3228391,36.7607354,"Southern Bypass, Langata, Lenana, Nairobi, 00517, Kenya",2022-11-21
burglary,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-05-11
vandalism,-1.3424005,36.7415187,"Nairobi, 24722, Kenya",2022-04-05
burglary,-1.3231393509711022,36.88918964577668,"Embakasi, Pipeline, Nairobi, 00515, Kenya",2022-05-06
assault,-1.2751471632757871,36.82556270447026,"Ngara, Nairobi, 00600, Kenya",2022-04-21
vandalism,-1.301004233257906,36.75862545168921,"Ngong Road Estate, Nairobi, 54102, Kenya",2022-04-24
vandalism,-1.3332924727925144,36.716205592959575,"Karen, Nairobi, 00505, Kenya",2022-09-09
assault,-1.3576642,36.7357008,"Nairobi, 24722, Kenya",2022-06-07
assault,-1.3328938,36.7816659,"Langata, Nairobi, 00509, Kenya",2022-08-06
assault,-1.327562459311801,36.66206883281359,"South 14 Drive, Embulbul, Nairobi, Kenya",2022-04-05
fraud,-1.2986457,36.82863951501115,"CMC Holdings Limited, Bunyala Road, Nairobi West, Nairobi, 00200, Kenya",2022-12-20
fraud,-1.2831426954674037,36.69748551928156,"Nairobi, 00505, Kenya",2022-08-09
fraud,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-10-10
assault,-1.3398834075017312,36.86964768771185,"South C, Nairobi, 00507, Kenya",2022-06-20
burglary,-1.3152505402136516,36.752238597396875,"Homeward Bound, Lenana, Nairobi, 00505, Kenya",2022-08-24
burglary,-1.2768965183871417,36.784717423439425,"Kilimani, Nairobi, 54102, Kenya",2023-02-28
theft,-1.2558219,36.835412669453845,"Owl House, Tchui Road, Muthaiga, Nairobi, 00100, Kenya",2023-03-19
assault,-1.2562125795359194,36.75766753069723,"Turkwell Road, Kangemi, Nairobi, 11403, Kenya",2022-07-25
fraud,-1.2781076927488715,36.97822765573999,"Ruai, Nairobi, 00520, Kenya",2022-05-31
vandalism,-1.3188367,36.8278221,"South C, Nairobi, 00200, Kenya",2022-08-07
assault,-1.2129356298932747,36.79245856919832,"Limuru Road, Rosslyn, Nairobi, 00621, Kenya",2022-08-20
assault,-1.4097415862011298,36.90138147638182,"Nairobi, 00519, Kenya",2022-12-12
theft,-1.3084473408951318,36.81226832074235,"Madaraka Estate, Siwaka Estate, Nairobi, 00202, Kenya",2022-08-15
theft,-1.2968152000000002,36.8357339,"DT Dobie Company, Enterprise Road, Nairobi West, Nairobi, 00200, Kenya",2023-01-17
vandalism,-1.2615076,36.9847587,"Ruai, Nairobi, 00520, Kenya",2022-10-15
fraud,-1.2779559,36.7602348,"Kawangware, Nairobi, 54102, Kenya",2022-11-25
fraud,-1.2782322358553604,36.83571534928595,"Kinyanjui Street, Kariokor, Nairobi, 00100, Kenya",2022-04-27
vandalism,-1.3201804,36.8031679,"Siwaka Estate, Nairobi, 00202, Kenya",2023-02-18
burglary,-1.4013064145611671,36.78533787948232,"Nairobi, Kajiado, 00511, Kenya",2022-10-11
assault,-1.2445967166384369,36.935313040985164,"Koma Rock, Nairobi, 55145, Kenya",2022-11-27
burglary,-1.2069863,36.85389543079505,"Windsor Golf & Country Club, Kigwa Road, Mika, Nairobi, 00620, Kenya",2022-07-25
fraud,-1.2277761953525141,36.990357602156465,"Eastern Bypass, Nairobi, Kiambu, Central Kenya, 00520, Kenya",2022-08-04
vandalism,-1.2428717,36.7492542,"Nairobi, 11403, Kenya",2022-08-09
fraud,-1.2846959,36.8463729,"Eastleigh, Bahati, Nairobi, 00101, Kenya",2022-08-26
vandalism,-1.2931169,36.8480444,"Maziwa Market, Jogoo Road, Makongeni, Bahati, Nairobi, 00101, Kenya",2022-04-07
theft,-1.3827488,36.7846583,"Kingfisher Picnic Site Road, Nairobi, 24722, Kenya",2022-08-17
fraud,-1.2385107071642003,36.92382992421354,"Kasarani, Kasarani Mwiki, Nairobi, 00608, Kenya",2022-09-15
burglary,-1.2973273522284303,36.92742368350791,"Nairobi, 55145, Kenya",2022-07-14
burglary,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-10-30
fraud,-1.24460566498877,36.72744098500953,"Nairobi, 11403, Kenya",2022-05-18
burglary,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-06-11
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-04-05
theft,-1.2937501,36.837295,"Commercial Street, Nairobi, 00101, Kenya",2022-07-31
assault,-1.380992151129445,36.88432167994914,"Nairobi, 74416, Kenya",2022-10-24
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-09-20
theft,-1.3986585,36.8790731,"Nairobi, 74416, Kenya",2022-10-14
assault,-1.2138445,36.8644463,"Marurui, Nairobi, 00618, Kenya",2022-12-21
theft,-1.250153664675225,36.98592632595447,"Nairobi, 00520, Kenya",2023-01-10
fraud,-1.3560956499999999,36.90842446388766,"Mitchell Cotts Freight - Logistics Centre, Mombasa Road, Nairobi, East Kenya, 00603, Kenya",2023-01-29
theft,-1.1753568,36.9045313,"Kahawa West, Nairobi, 00608, Kenya",2022-10-30
vandalism,-1.230444283249861,36.84304057522194,"Ridgeways Springs, Ridgeways, Nairobi, 00620, Kenya",2023-01-23
assault,-1.2436432,36.79896593239515,"Off- Leash Area, Mukeu Trail, New Muthaiga, Nairobi, 00800, Kenya",2023-01-30
vandalism,-1.3188367,36.8278221,"South C, Nairobi, 00200, Kenya",2022-08-08
burglary,-1.3259004,36.712020684863916,"Don Bosco Boys Town, Langata Road, Karen, Nairobi, 00505, Kenya",2023-01-27
assault,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-12-09
theft,-1.240023297436376,36.932721499142346,"Mwiki, Kasarani Mwiki, Nairobi, 55145, Kenya",2022-07-14
vandalism,-1.245574,36.804879,"Mukeu Trail, New Muthaiga, Nairobi, 00800, Kenya",2022-03-31
vandalism,-1.30325275,36.826367685558694,"Nairobi, Kenya",2022-04-22
fraud,-1.2414573370493507,36.755937922136084,"Lower Kabete Road, Nairobi, 00604, Kenya",2022-07-30
assault,-1.39000649231954,36.806299612158355,"Nairobi, 24722, Kenya",2022-08-22
theft,-1.2284859846176905,36.81427909652926,"Whispers Avenue, Whispers, Nairobi, 00621, Kenya",2023-01-13
theft,-1.2472655,36.8505102,"Ruaraka, Nairobi, 00620, Kenya",2022-12-17
fraud,-1.3833998,36.812752,"Masai Lodge, Masai Lodge Road, Nairobi, 00511, Kenya",2023-02-28
